#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,
#/doc,DATA CREATER,データ作成者,金子　隆之,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Ashu (AU-DB1).,,,,,,,,,
#,SITE NAME,サイト名,芦生（京都大学芦生研究林）,,,,,,,,,
#,PLOT NAME,調査区名,芦生モンドリ谷,,,,,,,,,
#,PLOT CODE,調査区コード,AU-DB1,,,,,,,,,
#,PLOT SIZE,面積,1ha,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,
#,,note,備考,,,,,,,,,
#,,s_data,調査日,,,,,,,,,
#/note,,tag_no.77、189、399、520 は欠番（チェック時に枯死が判明のため),,,,,,,,,,
#,20080702,データ成形・エラーチェック（石原正恵）,,,,,,,,,,
#,20080703,tag512は511の伏条のためtag511同株と訂正、tag617は616と同株と訂正,,,,,,,,,,
#,20090324,データ成形（石原正恵）2007年の欄から2008年の欄へ移動,,,,,,,,,,
#,20090521,調査記録追加,,,,,,,,,,
#,20170928,公開データのためのエラーチェック（日野貴文）,,,,,,,,,,
#,,"tag.no=344 gbh13, 基準値より小さい　→測定部枯れのためgbh13の前にndを入力",,,,,,,,,,
#,,"tag.no=436 gbh13, 基準値より大きい→測定値は正しい",,,,,,,,,,
#,,tag.no=640 種名「マルバアオダモ？」→ndとする。noteに「マルバアオダモ？」と記入,,,,,,,,,,
#,,tag.no=642 種名「ハウチワカエデ？」→ndとする。noteに「ハウチワカエデ？」と記入,,,,,,,,,,
#,,"tag.no=2013年新規加入個体 gbh08, セルが空欄→naを入力",,,,,,,,,,
#,,"tag.no=636 ghb08, 初めて記録された年のgbhが基準値より大きいがgbh08がNA（調査対象外）になっている。→ndを入力",,,,,,,,,,
#,,"tag.no=641 ghb08, 初めて記録された年のgbhが基準値より大きいがgbh08がNA（調査対象外）になっている。→ndを入力",,,,,,,,,,
#/data,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh08","gbh13","note08","note13","s_date08","s_date13","dl08","dl13","rec08","rec13","error08","error13"
20,20,161,NA,7.5,9.5,"ヤマボウシ",19.9,21.1,"","","20080521",20130505,0,0,0,0,0,0
20,30,162,NA,1.3,2.3,"ブナ",112.6,116.1,"","","20080521",20130505,0,0,0,0,0,0
20,30,163,NA,3.5,6.8,"ナナカマド",31.3,35.6,"","","20080521",20130505,0,0,0,0,0,0
20,40,164,NA,1,2.9,"コシアブラ",54.5,61.1,"","","20080521",20130505,0,0,0,0,0,0
20,40,165,NA,2.1,3.7,"ミズメ",321.6,324.9,"","樹種変更ミズナラ→ミズメ","20080521",20130505,0,0,0,0,0,0
20,40,166,NA,3.1,3.8,"ツルアジサイ",33.2,36.3,"165のツル","","20080521",20130505,0,0,0,0,0,0
20,40,167,NA,0.8,8.5,"ハクウンボク",31.2,31.3,"","","20080521",20130505,0,0,0,0,0,0
20,50,168,NA,7.6,1.7,"テツカエデ",27.2,27.6,"","","20080521",20130505,0,0,0,0,0,0
20,50,169,NA,0,1,"ミズナラ",218.6,220.7,"120cm位置に誤スプレー","","20080521",20130505,0,0,0,0,0,0
20,50,170,NA,0,0.5,"ツルアジサイ",25.9,26.2,"169のツル","","20080521",20130505,0,0,0,0,0,0
20,50,171,NA,0.1,0.8,"スギ",41.5,42.8,"","","20080521",20130505,0,0,0,0,0,0
20,50,172,NA,0,5.6,"スギ",24.3,24.6,"","","20080521",20130505,0,0,0,0,0,0
20,50,173,NA,0.4,8.5,"ブナ",261.6,266.9,"","","20080521",20130505,0,0,0,0,0,0
20,60,174,NA,1.3,1.5,"ハクウンボク",34.9,35.5,"","","20080521",20130505,0,0,0,0,0,0
20,60,175,NA,8.7,5.8,"トチノキ",32.9,32.5,"","コケ落としたら減少","20080521",20130505,0,0,0,0,0,0
20,60,176,NA,7.7,7.1,"サワグルミ",168.2,175.4,"","ツル無しで165.7","20080521",20130505,0,0,0,0,0,0
20,60,177,NA,7.6,6.7,"サワグルミ",35.2,37.1,"","","20080521",20130505,0,0,0,0,0,0
20,60,637,NA,28.1,67.1,"ツルアジサイ",NA,20.4,"","176のツル",NA,20130505,0,0,-1,1,0,0
20,70,178,NA,1.5,5.4,"ヤマボウシ",17,17.3,"","コケ落とすと16.5","20080521",20130505,0,0,0,0,0,0
20,70,179,NA,2.2,4.6,"ヤマボウシ",21,21.2,"","","20080521",20130505,0,0,0,0,0,0
20,70,180,NA,9.7,4.4,"マルバアオダモ",18.2,20.3,"","","20080521",20130505,0,0,0,0,0,0
20,70,181,NA,9.9,4.8,"マルバアオダモ",21.4,NA,"","既にボロボロ、死因不明","20080521",20130505,0,1,0,0,0,0
20,70,182,NA,8,6.5,"テツカエデ",33.1,34.7,"","","20080521",20130505,0,0,0,0,0,0
20,80,183,NA,7.9,2.2,"サワグルミ",279.5,282.8,"","","20080521",20130505,0,0,0,0,0,0
20,80,184,NA,7.9,3,"ツルアジサイ",18.2,18,"183のツル","皮落ち減少","20080521",20130505,0,0,0,0,0,0
20,80,185,NA,6.9,1.3,"サワグルミ",175.6,184,"","","20080521",20130505,0,0,0,0,0,0
20,80,664,NA,29,89,"ヤマトアオダモ",NA,16,"","",NA,20130506,0,0,-1,1,0,0
20,90,186,NA,7.3,1,"マルバアオダモ",15.1,16.5,"","","20080521",20130505,0,0,-1,1,0,0
20,90,187,NA,1.3,7,"サワグルミ",211,219.1,"","","20080521",20130505,0,0,0,0,0,0
20,90,188,NA,0.7,7,"ツルアジサイ",16.9,20.5,"187のツル","","20080521",20130505,0,0,0,0,0,0
30,0,189,NA,4.6,5.3,"サワフタギ",14.7,18,"15cm以下","","20080521",20130505,0,0,-1,1,0,0
30,10,190,NA,3.2,0.1,"トチノキ",484.9,489.6,"284.9→484.9","前回値修正→","20080521",20130505,0,0,0,0,0,0
30,20,191,NA,4.1,7.9,"サワグルミ",23.5,NA,"","死因不明(G22.8)","20080521",20130505,0,1,0,0,0,0
30,30,192,NA,7,9,"ブナ",65.8,65.8,"","コブを測らないと減少、半枯","20080521",20130505,0,0,0,0,0,0
30,40,193,NA,6.3,1.9,"トチノキ",311.9,316,"","","20080521",20130505,0,0,0,0,0,0
30,40,638,NA,37.3,42.4,"トチノキ",NA,15.5,"","",NA,20130505,0,0,-1,-1,0,0
30,50,194,NA,3.2,2.4,"テツカエデ",42.2,43.5,"","","20080521",20130505,0,0,0,0,0,0
30,70,195,NA,9.4,2,"エゴノキ",22.7,22.9,"","","20080521",20130505,0,0,0,0,0,0
30,70,196,NA,8.3,3.5,"トチノキ",16.5,16.7,"","","20080521",20130505,0,0,0,0,0,0
30,80,197,NA,6.6,1.6,"コシアブラ",30.2,NA,"","幹折れ、測部腐り","20080521",20130505,0,1,0,0,0,0
30,80,198,NA,5.5,2.6,"ハクウンボク",23.1,23.5,"","半枯れ","20080521",20130505,0,0,0,0,0,0
30,80,199,NA,5.6,4.6,"ブナ",86.4,86.7,"","","20080521",20130505,0,0,0,0,0,0
30,80,200,NA,6.7,5.4,"エゴノキ",26.4,NA,"","幹折れ","20080521",20130505,0,1,0,0,0,0
30,80,201,NA,5.2,4.8,"エゴノキ",18.7,18.8,"","","20080521",20130505,0,0,0,0,0,0
30,80,202,NA,3.7,6,"ハウチワカエデ",15.8,15.8,"","半枯れ","20080521",20130505,0,0,0,0,0,0
30,90,203,NA,7.6,0.8,"ブナ",160.6,167.2,"","","20080521",20130505,0,0,0,0,0,0
30,90,204,NA,7.7,0.7,"ツルアジサイ",17.6,21,"203のツル","","20080521",20130505,0,0,0,0,0,0
30,90,205,NA,2.1,6.5,"ブナ",163.4,165.8,"","","20080521",20130505,0,0,0,0,0,0
40,0,206,NA,0.4,3,"ヤブデマリ",21.5,22,"","","20080521",20130505,0,0,0,0,0,0
40,0,207,NA,8,2.9,"ハクウンボク",38,46.2,"","","20080521",20130505,0,0,0,0,0,0
40,0,208,NA,9.7,4.6,"ヤマボウシ",35.2,36.4,"","","20080521",20130505,0,0,0,0,0,0
40,10,209,NA,7.8,0.9,"サワフタギ",16.5,NA,"","幹折れ、ボロボロ","20080521",20130505,0,1,0,0,0,0
40,10,210,NA,2.4,5.1,"エゴノキ",33,34.7,"","","20080521",20130505,0,0,0,0,0,0
40,10,211,211,7,5.7,"サワフタギ",16.6,18.3,"","","20080521",20130505,0,0,0,0,0,0
40,10,212,NA,7.6,8.6,"ミズキ",97.5,100.6,"","","20080521",20130505,0,0,0,0,0,0
40,10,639,211,47.1,16.2,"サワフタギ",NA,16.8,"","211と株",NA,20130505,0,0,-1,1,0,0
40,20,213,NA,2.7,4.1,"サワグルミ",79.4,93.9,"","","20080521",20130505,0,0,0,0,0,0
40,30,214,214,0.1,1.2,"サワフタギ",17.2,17.6,"二又","","20080521",20130505,0,0,0,0,0,0
40,30,215,214,0.1,1.2,"サワフタギ",16.7,17.7,"二又","","20080521",20130505,0,0,0,0,0,0
40,30,216,NA,4,0.5,"エゴノキ",15,NA,"","幹折れ、ボロボロ","20080521",20130505,0,1,-1,-1,0,0
40,30,217,NA,3.9,2.6,"テツカエデ",50.1,50.6,"","","20080521",20130505,0,0,0,0,0,0
40,30,218,NA,4.9,3.5,"テツカエデ",61.1,62.8,"","","20080521",20130505,0,0,0,0,0,0
40,30,219,NA,9.9,8.1,"ナツツバキ",19,19,"","","20080521",20130505,0,0,0,0,0,0
40,40,220,NA,10,2.1,"ウワミズザクラ",43.7,46,"","","20080521",20130505,0,0,0,0,0,0
40,40,221,NA,1.2,9.4,"サワフタギ",16.4,NA,"","幹折れ、ボロボロ","20080521",20130505,0,1,0,0,0,0
40,40,640,NA,40.8,49.1,NA,NA,16.3,"","マルバアオダモ？",NA,20130505,0,0,-1,1,0,0
40,50,222,NA,4.2,4.5,"ブナ",138.8,144.3,"","","20080521",20130505,0,0,0,0,0,0
40,50,223,223,1.4,6.2,"ブナ",136.6,137.4,"223と同株","","20080521",20130505,0,0,0,0,0,0
40,50,224,223,1.4,6.2,"ブナ",23.5,24.5,"223の枝","","20080521",20130505,0,0,0,0,0,0
40,50,225,223,0.6,5,"ブナ",77,78.7,"223と同株","","20080521",20130505,0,0,0,0,0,0
40,50,226,NA,6.9,9.3,"テツカエデ",113,118.7,"","","20080521",20130505,0,0,0,0,0,0
40,50,641,NA,42.5,52.5,"フジ",NA,43.7,"","222のツル",NA,20130505,0,0,0,0,1,0
40,60,227,NA,6.2,4.4,"サワフタギ",21.1,21.7,"","","20080521",20130505,0,0,0,0,0,0
40,60,228,NA,3.5,8.1,"ハウチワカエデ",32.9,34.3,"","幹割れ","20080521",20130505,0,0,0,0,0,0
40,60,229,NA,8.8,8.7,"テツカエデ",86.3,97.4,"","","20080521",20130505,0,0,0,0,0,0
40,60,642,NA,43,67,NA,NA,16.5,"","ハウチワカエデ？ペンキあり、ナンバー無し",NA,20130505,0,0,-1,1,0,0
40,70,230,NA,4.2,8.8,"スギ",21.3,22.3,"","","20080521",20130505,0,0,0,0,0,0
40,70,231,231,5,8.5,"ヤマボウシ",36.1,36.6,"231と同株","","20080521",20130505,0,0,0,0,0,0
40,70,232,231,5.9,8.7,"ヤマボウシ",35.4,37,"231と同株","","20080521",20130505,0,0,0,0,0,0
40,70,233,NA,5.1,8.6,"スギ",15.6,17.4,"","","20080521",20130505,0,0,-1,1,0,0
40,70,234,NA,7.2,8.1,"ハクウンボク",31,32.6,"","","20080521",20130505,0,0,0,0,0,0
40,70,235,NA,7.5,8.9,"リョウブ",19.7,20.4,"","","20080521",20130505,0,0,0,0,0,0
40,70,236,NA,7.5,8.8,"リョウブ",15.4,16.2,"","","20080521",20130505,0,0,-1,1,0,0
40,70,643,231,44.7,78.4,"ヤマボウシ",NA,16.3,"","231同株",NA,20130505,0,0,-1,1,0,0
40,80,237,NA,8.4,2.5,"スギ",20.7,22,"","","20080521",20130505,0,0,0,0,0,0
40,80,238,NA,7.8,3.3,"スギ",18.5,18.6,"","","20080521",20130505,0,0,0,0,0,0
40,80,239,NA,6,3,"コハウチワカエデ",24.2,24.6,"","","20080521",20130505,0,0,0,0,0,0
40,80,240,NA,3.9,2.6,"コシアブラ",32.9,33.7,"","","20080521",20130505,0,0,0,0,0,0
40,80,241,NA,3.8,2.5,"テツカエデ",27.1,28,"","","20080521",20130505,0,0,0,0,0,0
40,80,242,NA,3.6,1,"テツカエデ",15.6,NA,"","死因不明（G15.8）","20080521",20130505,0,1,-1,-1,0,0
40,80,243,NA,4.9,4.9,"ブナ",190.5,196,"","","20080521",20130505,0,0,0,0,0,0
40,80,244,NA,3.5,4,"サルナシ",16,26.3,"離れているが243のツル","マタタビ→サルナシ","20080521",20130505,0,0,0,0,0,0
40,80,245,NA,6.5,5.9,"スギ",15.6,17,"","","20080521",20130505,0,0,-1,1,0,0
40,80,246,NA,8.8,5.6,"コシアブラ",22.8,27.5,"","","20080521",20130505,0,0,0,0,0,0
40,80,247,NA,8.5,8.4,"マルバマンサク",15.4,15.8,"","","20080521",20130505,0,0,-1,1,0,0
40,80,249,NA,1.2,3.5,"ブナ",52.6,54.3,"","","20080521",20130505,0,0,0,0,0,0
40,90,248,NA,9,9.5,"スギ",196.8,205,"Y座標89.5→91.5に変更","","20080521",20130505,0,0,0,0,0,0
40,90,250,NA,2.2,4,"ブナ",154.5,160.4,"","","20080521",20130505,0,0,0,0,0,0
40,90,251,NA,6.4,0.5,"ブナ",43.3,45.3,"","","20080521",20130505,0,0,0,0,0,0
40,90,252,NA,9.9,0.9,"ハウチワカエデ",38.9,39.2,"","","20080521",20130505,0,0,0,0,0,0
40,90,253,NA,8.4,9.3,"ブナ",22.3,25.1,"","","20080521",20130505,0,0,0,0,0,0
50,0,254,NA,9.9,2.6,"ハクウンボク",15,NA,"","幹折れG15.5","20080521",20130505,0,1,-1,-1,0,0
50,0,255,NA,9.5,5.2,"エゴノキ",40.8,44.2,"","","20080521",20130505,0,0,0,0,0,0
50,0,256,NA,9.9,6.6,"ヤマボウシ",17.6,20.8,"","","20080521",20130505,0,0,0,0,0,0
50,0,257,NA,4.8,8,"ツルアジサイ",17.4,NA,"枯れたミズナラのツル","枯れてボロボロG18.3","20080521",20130505,0,1,0,0,0,0
50,0,258,NA,4.2,7.2,"ブナ",56.4,59.3,"","倒木に倒される","20080521",20130505,0,0,0,0,0,0
50,0,259,NA,4.3,7.2,"ハクウンボク",27.5,NA,"","倒木に倒される","20080521",20130505,0,1,0,0,0,0
50,0,644,NA,53.5,7.2,NA,NA,21,"","ハウチワカエデ？",NA,20130505,0,0,-1,1,0,0
50,10,260,NA,7.8,1.1,"ハウチワカエデ",19,22.1,"","","20080521",20130505,0,0,0,0,0,0
50,10,261,261,8.4,3.6,"ヤマボウシ",25.5,26.4,"261と同株","","20080521",20130505,0,0,0,0,0,0
50,10,262,261,8.7,4.1,"ヤマボウシ",26.4,25.7,"261と同株","コケ落とし","20080521",20130505,0,0,0,0,0,0
50,10,263,NA,6.7,3.8,"ハウチワカエデ",16,21.8,"","","20080521",20130505,0,0,0,0,0,0
50,10,264,NA,7.6,6.1,"ハウチワカエデ",53.4,58.2,"","","20080521",20130505,0,0,0,0,0,0
50,10,265,NA,2.6,9.7,"サワフタギ",15.8,NA,"","根返り、幹オレボロボロ","20080521",20130505,0,1,0,0,0,0
50,10,266,NA,0.5,6.9,"テツカエデ",109.8,120.2,"ツル含まず","ツル含まず","20080521",20130505,0,0,0,0,0,0
50,10,267,NA,0.9,7,"ツルアジサイ",16.6,19,"266のツル","","20080521",20130505,0,0,0,0,0,0
50,20,268,268,2.3,2.3,"サワフタギ",25.7,25.8,"268と同株","","20080521",20130505,0,0,0,0,0,0
50,20,269,268,2.4,2.4,"サワフタギ",17.7,18.5,"268と同株","","20080521",20130505,0,0,0,0,0,0
50,20,645,268,52.5,22.3,"サワフタギ",NA,16.5,"","268同株",NA,20130505,0,0,-1,1,0,0
50,30,270,270,0.7,0.9,"サワグルミ",241.4,248.4,"270と同株、272巻き込み","272込み","20080521",20130505,0,0,0,0,0,0
50,30,271,270,1,1,"サワグルミ",39.6,NA,"270と同株","幹折れ","20080521",20130505,0,1,0,0,0,0
50,30,272,NA,0.5,0.1,"ツルマサキ",16,26.4,"270のツル","径8.7/7.7の平均","20080521",20130505,0,0,0,0,0,0
50,30,273,NA,0.9,3.6,"ヤマボウシ",15.3,15.9,"","","20080521",20130505,0,0,-1,1,0,0
50,30,274,NA,3.2,4.6,"ハクウンボク",25.3,25.8,"","","20080521",20130505,0,0,0,0,0,0
50,30,275,275,7.3,3.2,"ブナ",232.7,240.5,"275と同株272.7→232.7に訂正(10年前227.8cmから類推）","前回値修正→","20080521",20130505,0,0,0,0,0,0
50,30,276,275,7.2,2.6,"ブナ",28.2,28.5,"275と同株","","20080521",20130505,0,0,0,0,0,0
50,30,277,275,6.4,1.8,"ブナ",40.1,40.5,"275と同株","","20080521",20130505,0,0,0,0,0,0
50,40,278,NA,9,0.7,"ブナ",214.8,221.6,"","","20080521",20130505,0,0,0,0,0,0
50,40,279,NA,4.5,3.4,"トチノキ",69,73,"","","20080521",20130505,0,0,0,0,0,0
50,40,280,NA,3.1,6.1,"マルバアオダモ",34.1,36.7,"","","20080521",20130505,0,0,0,0,0,0
50,50,281,NA,8.9,1.4,"スギ",30.6,30.5,"","コブ測るも皮落ち減少","20080521",20130505,0,0,0,0,0,0
50,50,282,NA,6.4,2.3,"ブナ",30.4,33,"","","20080521",20130505,0,0,0,0,0,0
50,50,283,NA,4.6,7.8,"テツカエデ",149.1,158.3,"","","20080521",20130505,0,0,0,0,0,0
50,50,284,NA,8.3,9.4,"ブナ",135.4,140.4,"","樹種変更イヌブナ→ブナ","20080521",20130505,0,0,0,0,0,0
50,60,285,NA,1.1,1.6,"サワグルミ",173.3,174.8,"","φ3cmのツル含まず","20080521",20130505,0,0,0,0,0,0
50,60,286,NA,0.5,9.8,"ミズキ",26.3,27.9,"","","20080521",20130505,0,0,0,0,0,0
50,70,287,NA,5.2,4.3,"トチノキ",220.8,227.9,"","","20080521",20130505,0,0,0,0,0,0
50,70,288,NA,5.4,5.3,"トチノキ",86,88.8,"","","20080521",20130505,0,0,0,0,0,0
50,70,289,NA,8.9,9.3,"ブナ",18,19.8,"","イヌブナ→ブナ変更","20080521",20130505,0,0,0,0,0,0
50,70,290,NA,5.1,9.7,"エゴノキ",19.3,21,"","","20080521",20130505,0,0,0,0,0,0
50,80,291,NA,0.6,0.9,"リョウブ",15.5,17.3,"","","20080521",20130505,0,0,-1,1,0,0
50,80,292,NA,0.6,1.6,"ヤマボウシ",15,15.3,"","","20080521",20130505,0,0,-1,-1,0,0
50,80,293,NA,3.2,0.4,"スギ",187,199.8,"","","20080521",20130505,0,0,0,0,0,0
50,80,294,294,2.6,3.6,"リョウブ",18.8,18.9,"294と同株","","20080521",20130505,0,0,0,0,0,0
50,80,295,294,2.3,3.5,"リョウブ",15.6,NA,"294と同株","幹折れ","20080521",20130505,0,1,-1,-1,0,0
50,80,296,NA,2.7,3.3,"スギ",20,21.9,"","","20080521",20130505,0,0,0,0,0,0
50,80,297,NA,5.6,5.4,"ミズキ",74.5,79.7,"","","20080521",20130505,0,0,0,0,0,0
50,80,298,NA,6.2,5.1,"ハクウンボク",32.8,32.6,"","幹折れ半枯れで縮む","20080521",20130505,0,0,0,0,0,0
50,80,299,NA,7.5,3.7,"テツカエデ",39,46.1,"","","20080521",20130505,0,0,0,0,0,0
50,80,300,NA,9,4.3,"リョウブ",43,43,"","倒れ半生","20080521",20130505,0,0,0,0,0,0
50,80,301,NA,6.3,9.6,"トチノキ",15.2,18.3,"","","20080521",20130505,0,0,-1,1,0,0
50,80,302,NA,4.2,9.8,"スギ",52,52.3,"","","20080521",20130505,0,0,0,0,0,0
50,80,303,NA,4.6,9,"スギ",46.7,54.4,"","","20080521",20130505,0,0,0,0,0,0
50,80,304,NA,2.1,5.2,"リョウブ",15.3,16.4,"","","20080521",20130505,0,0,-1,1,0,0
50,80,305,NA,2.1,5.5,"スギ",17.7,19.2,"","","20080521",20130505,0,0,0,0,0,0
50,80,306,NA,0.7,5.7,"スギ",166.1,172.5,"","","20080521",20130505,0,0,0,0,0,0
50,90,307,307,0.6,1.6,"ハウチワカエデ",28.8,29.9,"307と同株","252とも株？","20080521",20130505,0,0,0,0,0,0
50,90,308,307,0.4,1.6,"ハウチワカエデ",16.3,NA,"307と同株","幹折れG16.0","20080521",20130505,0,1,0,0,0,0
50,90,309,NA,2.5,0.6,"スギ",38,39.2,"","","20080521",20130505,0,0,0,0,0,0
50,90,310,NA,4.1,2.7,"リョウブ",18,18.5,"","","20080521",20130505,0,0,0,0,0,0
50,90,311,NA,4.2,3.9,"スギ",78.2,84.5,"","","20080521",20130505,0,0,0,0,0,0
50,90,312,NA,4.4,5,"リョウブ",15.2,15.3,"","","20080521",20130505,0,0,-1,-1,0,0
50,90,313,NA,3.9,5.1,"スギ",19.5,19.9,"先折れ","","20080521",20130505,0,0,0,0,0,0
50,90,314,NA,1.7,3.9,"ミズナラ",82.1,88.8,"","","20080521",20130505,0,0,0,0,0,0
50,90,315,NA,8.1,6.7,"コシアブラ",28.1,36.3,"","","20080521",20130505,0,0,0,0,0,0
50,90,316,NA,6.5,6.9,"スギ",144.8,152.6,"44.8→144.8","クマ剥ぎ部増大、測定値修正","20080521",20130505,0,0,0,0,0,0
50,90,317,NA,6.2,7.9,"スギ",81.4,86.1,"","","20080521",20130505,0,0,0,0,0,0
50,90,318,NA,5.3,7.9,"スギ",35.2,36.2,"","","20080521",20130505,0,0,0,0,0,0
50,90,319,NA,8.8,9.4,"ハクウンボク",59.8,62.5,"","","20080521",20130505,0,0,0,0,0,0
50,90,320,NA,1.2,0.6,"ミズナラ",102,102.5,"","半枯生存幹半分腐り","20080521",20130505,0,0,0,0,0,0
50,90,321,NA,9.5,4.9,"スギ",20.9,19,"倒れ","半枯れ生存による縮み","20080521",20130505,0,0,0,0,0,0
60,0,322,NA,6.6,1.7,"オオカメノキ",16.3,18.4,"","","20080521",20130505,0,0,0,0,0,0
60,0,323,NA,0.7,3.9,"ミズナラ",302.1,NA,"","立枯れ（ナラがれ）","20080521",20130505,0,1,0,0,0,0
60,0,324,NA,0.9,3.7,"ツルアジサイ",17.3,19.4,"323のツル","","20080521",20130505,0,0,0,0,0,0
60,0,325,NA,0.4,4.2,"ツルアジサイ",16.6,17.3,"323のツル","","20080521",20130505,0,0,0,0,0,0
60,0,326,NA,1.6,4.5,"ミズナラ",142.8,NA,"","立枯れ（ナラがれ）","20080521",20130505,0,1,0,0,0,0
60,0,327,NA,2,4.4,"ツルアジサイ",30.5,34.2,"326のツル","","20080521",20130505,0,0,0,0,0,0
60,0,328,NA,8.3,6.3,"ハクウンボク",43.4,45,"","","20080521",20130505,0,0,0,0,0,0
60,0,329,NA,2,8.2,"キンキマメザクラ",15.1,18.4,"","","20080521",20130505,0,0,-1,1,0,0
60,0,646,NA,60.8,3.6,"ツルアジサイ",NA,16.5,"","323のツル",NA,20130505,0,0,-1,1,0,0
60,0,647,NA,60.9,4.2,"ヤマボウシ",NA,15.8,"","",NA,20130505,0,0,-1,1,0,0
60,0,648,648,65.4,3.1,"リョウブ",NA,18,"","648二叉",NA,20130505,0,0,-1,1,0,0
60,10,330,NA,6.9,5.4,"リョウブ",16.8,16.7,"","半枯シカ剥ぎ減少","20080521",20130505,0,0,0,0,0,0
60,10,331,NA,5.7,7.1,"ツノハシバミ",15.9,17.7,"","","20080521",20130505,0,0,0,0,0,0
60,10,332,NA,4.1,7.8,"サワグルミ",23.9,NA,"","根返り、ボロボロ","20080521",20130505,0,1,0,0,0,0
60,10,333,NA,1.6,6,"サワグルミ",27,38.3,"","","20080521",20130505,0,0,0,0,0,0
60,10,334,NA,0.6,8.7,"オオカメノキ",17.1,NA,"","根返り、ボロボロ","20080521",20130505,0,1,0,0,0,0
60,20,335,NA,3.6,9.6,"ハクウンボク",24.3,NA,"","根返り、ボロボロ","20080521",20130505,0,1,0,0,0,0
60,20,336,NA,3,8.6,"ブナ",35.1,36,"","","20080521",20130505,0,0,0,0,0,0
60,20,337,NA,5,8.2,"ブナ",61.4,63.1,"","","20080521",20130505,0,0,0,0,0,0
60,20,338,NA,5.9,7.7,"ヒメシャラ",15.2,17.8,"","樹種変更ミズキ→ヒメシャラ","20080521",20130505,0,0,-1,1,0,0
60,30,339,NA,7,1.6,"リョウブ",17.5,NA,"","幹折れ、ボロボロ","20080521",20130505,0,1,0,0,0,0
60,30,340,NA,8.1,4,"ブナ",160,157.9,"H20cm上を測定（この木は341との癒合のためだんだんと測定部が上に上がってしまっているので小さくなっている。)","","20080521",20130505,0,0,0,0,0,0
60,30,341,NA,7.6,4.5,"ミズメ",182,185.7,"","多数の小ツル込み","20080521",20130505,0,0,0,0,0,0
60,30,342,NA,3.4,3.2,"ブナ",150.7,155.4,"ツル含まず、ツル込みで 154.3cm","ツル含まず","20080521",20130505,0,0,0,0,0,0
60,30,343,NA,3,2.9,"ハクウンボク",26.7,26.7,"","","20080521",20130505,0,0,0,0,0,0
60,40,344,344,0.6,6.2,"フジ",59.7,55.4,"344と同株、離れているが278のツル","測定部枯れで減少","20080521",20130505,0,0,0,0,0,1
60,40,345,344,0.6,6.2,"フジ",24.8,26.3,"344と同株、離れているが278のツル","","20080521",20130505,0,0,0,0,0,0
60,40,346,NA,4,6.1,"ブナ",17.4,17.5,"","イヌブナの可能性あり？","20080521",20130505,0,0,0,0,0,0
60,40,347,NA,4,8.1,"ブナ",70.8,75.7,"","","20080521",20130505,0,0,0,0,0,0
60,40,348,NA,6.4,2,"ブナ",117.9,128.9,"","","20080521",20130505,0,0,0,0,0,0
60,40,349,NA,7.2,4.6,"ハウチワカエデ",19.4,23.3,"","","20080521",20130505,0,0,0,0,0,0
60,40,350,NA,10,8.1,"ヤマトアオダモ",112.8,NA,"","根返り、樹皮なし、樹種変更マルバアオダモ→ヤマトアオダモ","20080521",20130505,0,1,0,0,0,0
60,50,351,NA,2,4.6,"コハウチワカエデ",21.7,NA,"","根返り、ボロボロG21.9","20080521",20130505,0,1,0,0,0,0
60,50,352,NA,8.4,8.1,"イヌブナ",19.2,19.3,"","","20080521",20130505,0,0,0,0,0,0
60,60,353,NA,9.5,3,"アズキナシ",106.4,106.4,"","","20080521",20130505,0,0,0,0,0,0
60,60,354,NA,6.2,6.6,"サワグルミ",125.4,133.8,"","ツル含まず","20080521",20130505,0,0,0,0,0,0
60,60,355,NA,8.7,9.2,"テツカエデ",71.6,77.3,"","","20080521",20130505,0,0,0,0,0,0
60,70,356,NA,1,3.6,"イタヤカエデ",103.1,104.4,"ツル含まず、ツル込みで vi110.4cm","ツル含まず","20080521",20130505,0,0,0,0,0,0
60,70,357,NA,7.6,4.7,"テツカエデ",106,110.7,"","","20080521",20130505,0,0,0,0,0,0
60,70,358,NA,9.7,9.8,"ハクウンボク",17.6,18.5,"","","20080521",20130505,0,0,0,0,0,0
60,80,359,NA,8.8,1.4,"ウワミズザクラ",69.6,71.4,"","","20080521",20130505,0,0,0,0,0,0
60,80,360,NA,3.4,3.3,"リョウブ",25.4,25.6,"","主軸折れ","20080521",20130505,0,0,0,0,0,0
