#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,
#/doc,DATA CREATER,データ作成者,大久保達弘,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Takaharayama (TK-DB1).,,,,,,,,,
#,SITE NAME,サイト名,高原山,,,,,,,,,
#,PLOT NAME,調査地名,-,,,,,,,,,
#,PLOT CODE,調査区コード,TK-DB1,,,,,,,,,
#,PLOT SIZE,面積,1ha,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,
#,,note,備考,,,,,,,,,
#,,s_data,調査日,,,,,,,,,
#/note,20090420,データ成形（石原）,,,,,,,,,,
#,,胸高直径5cm以上を調査している,,,,,,,,,,
#,,tag_no=975-->979,,,,,,,,,,
#,20090511,アカヤシオツツジ-->アカヤシオ,,,,,,,,,,
#,,シロヤシオツツジ-->シロヤシオ,,,,,,,,,,
#,,tag_no=630のmesh_ycordが空欄だったが、30と推定されたので、代入,,,,,,,,,,
#,,,,,,,,,,,,
#,,,,,,,,,,,,
#,,,,,,,,,,,,
#,,,,,,,,,,,,
#/data,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh08","gbh13","note08","note13","s_date08","s_date13","dl08","dl13","rec08","rec13","error08","error13"
20,20,226,226,3.5,4.2,"キハダ",57.6,64.8,NA,"",20080811,20130913,0,0,0,0,0,0
20,20,227,227,3.9,3.3,"クマシデ",45.7,47.7,NA,"",20080811,20130913,0,0,0,0,0,0
20,20,228,228,7,3.2,"アワブキ",16.6,17.1,NA,"",20080811,20130913,0,0,0,0,0,0
20,20,229,229,7.9,4.5,"コバノトネリコ",31.5,33.5,NA,"測定位置1.30取り直し",20080811,20130913,0,0,0,0,0,0
20,20,230,230,9.9,2.2,"キハダ",63.2,64.5,NA,"",20080811,20130913,0,0,0,0,0,0
30,20,231,231,1.2,0.5,"サワシバ",24,25.8,NA,"",20080811,20130913,0,0,0,0,0,0
30,20,232,232,3.2,2.8,"サワシバ",39.8,45.5,NA,"",20080811,20130913,0,0,0,0,0,0
30,20,233,233,5,2.8,"エンコウカエデ",27.5,28.5,NA,"",20080811,20130913,0,0,0,0,0,0
30,20,234,234,6,1.4,"サワシバ",20.2,20.6,NA,"",20080811,20130913,0,0,0,0,0,0
30,20,235,235,5.2,1.8,"サワシバ",19.5,19.7,NA,"",20080811,20130913,0,0,0,0,0,0
30,20,236,236,7.1,3.5,"エゴノキ",20.7,21.2,NA,"",20080811,20130913,0,0,0,0,0,0
30,20,237,237,7.1,4.9,"ウワミズザクラ",70.7,79.9,NA,"",20080811,20130913,0,0,0,0,0,0
30,20,13763,13763,9.4,9.3,"サワシバ",NA,16,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
30,20,13761,13761,1.2,9.7,"サワシバ",NA,17.1,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
30,20,238,238,4.8,6.8,"ウワミズザクラ",26.5,29.8,NA,"",20080811,20130913,0,0,0,0,0,0
30,20,239,239,2.3,9.7,"サワシバ",15.8,19.1,NA,"",20080811,20130913,0,0,0,0,0,0
20,20,240,240,7.8,6.8,"カジカエデ",99.2,100.3,NA,"",20080811,20130913,0,0,0,0,0,0
20,20,241,240,7.8,6.8,"カジカエデ",44.1,45.4,NA,"",20080811,20130913,0,0,0,0,0,0
20,20,242,240,7.8,6.8,"カジカエデ",18,18.8,NA,"",20080811,20130913,0,0,0,0,0,0
20,30,243,243,3.8,3.9,"サワシバ",85.5,88.7,NA,"",20080811,20130913,0,0,0,0,0,0
20,30,244,244,8.5,4.4,"ウワミズザクラ",83,87.7,NA,"測定位置1.30取り直し",20080811,20130913,0,0,0,0,0,0
30,30,245,245,4.4,2.1,"メグスリノキ",71.2,78.3,NA,"測定位置1.30取り直し",20080811,20130913,0,0,0,0,0,0
30,30,13764,13764,4.4,3.1,"アオハダ",NA,17.1,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
30,30,246,246,5,1.2,"エゴノキ",20,27.6,NA,"",20080811,20130913,0,0,0,0,0,0
30,30,247,247,7.3,3,"ミズキ",18.8,29.9,NA,"",20080811,20130913,0,0,0,0,0,0
30,30,13767,13767,5.8,8.7,"サンショウ",NA,19.6,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
30,30,13768,13768,8,8.9,"コバノトネリコ",NA,19.8,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
30,30,248,248,0.4,8.2,"オオイタヤメイゲツ",22.9,30.2,NA,"",20080811,20130913,0,0,0,0,0,0
30,30,249,249,2.4,8.6,"サンショウ",25,32.9,"上部二また、測定位置0.75m","上部二また、測定位置0.75m",20080811,20130913,0,0,0,0,0,0
30,30,250,250,4.2,6,"サンショウ",24.4,35.1,"測定位置1.20m","測定位置1.20m",20080811,20130913,0,0,0,0,0,0
20,30,251,251,3.8,6.8,"メグスリノキ",62,66,"5mの位置で幹折れ(生存)","5mの位置で幹折れ(生存)",20080811,20130913,0,0,0,0,0,0
20,30,252,252,4.4,9.2,"サワシバ",23.3,36.5,NA,"",20080811,20130913,0,0,0,0,0,0
20,40,13769,13769,0.4,2.2,"サワシバ",NA,17.8,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
20,40,13770,13770,1.6,4.7,"サワシバ",NA,15.9,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
20,40,13771,13771,2.9,4.3,"カジカエデ",NA,17.8,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
20,40,13772,13772,4.5,3.7,"ウワミズザクラ",NA,17.8,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
20,40,253,253,4.5,3.7,"ウワミズザクラ",137.6,NA,"二また　倒木(生存)","根返り",20080811,20130913,0,1,0,0,0,0
20,40,254,253,4.5,3.7,"ウワミズザクラ",20.5,21.6,NA,"二又、倒木、測定位置1.30取り直し",20080811,20130913,0,0,0,0,0,0
30,40,255,255,0,0.2,"カジカエデ",93,95.6,NA,"",20080811,20130913,0,0,0,0,0,0
30,40,256,256,1,3.2,"サワシバ",36.9,46,NA,"",20080811,20130913,0,0,0,0,0,0
30,40,261,261,4.8,4.9,"ミズキ",25.4,27.8,NA,"",20080811,20130913,0,0,0,0,0,0
30,40,257,257,5.1,1.8,"サンショウ",23.3,27.6,NA,"",20080811,20130913,0,0,0,0,0,0
30,40,258,258,5.1,4,"シラキ",20.3,23,NA,"",20080811,20130913,0,0,0,0,0,0
30,40,259,259,5.6,4.2,"サワシバ",20.5,24.5,NA,"",20080811,20130913,0,0,0,0,0,0
30,40,260,260,7.9,3.2,"ミズキ",29.5,44.8,NA,"",20080811,20130913,0,0,0,0,0,0
30,40,13773,13773,8.3,1.4,"コバノトネリコ",NA,18.3,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
30,40,13774,13774,8.7,0,"ムラサキシキブ",NA,15.7,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
30,40,262,262,6.3,6.5,"シラキ",17.8,17.9,NA,"",20080811,20130913,0,0,0,0,0,0
30,40,263,263,5.9,9.5,"ミズキ",33.8,37.1,NA,"",20080811,20130913,0,0,0,0,0,0
30,40,264,264,7.3,8.3,"アワブキ",30.8,32.7,NA,"",20080811,20130913,0,0,0,0,0,0
30,40,265,265,7.9,7.4,"シラキ",18.3,18.4,NA,"",20080811,20130913,0,0,0,0,0,0
30,40,266,266,2,6,"サワシバ",37,40.9,"測定位置1.20m","測定位置1.20m",20080811,20130913,0,0,0,0,0,0
30,40,267,267,3.1,8.5,"シラキ",22.5,23.5,NA,"",20080811,20130913,0,0,0,0,0,0
30,40,268,268,4.7,8,"ムラサキシキブ",17.1,19.1,NA,"測定位置1.30取り直し",20080811,20130913,0,0,0,0,0,0
30,40,269,269,4.9,6,"ミズキ",36,46.4,NA,"",20080811,20130913,0,0,0,0,0,0
20,40,270,270,7.6,5.9,"ムラサキシキブ",17.8,18,NA,"",20080811,20130913,0,0,0,0,0,0
20,40,13776,270,7.6,6.1,"ムラサキシキブ",NA,17.7,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
20,40,271,271,7.2,6.9,"エンコウカエデ",91.1,104.1,"測定位置1.20m","測定位置1.20m",20080811,20130913,0,0,0,0,0,0
20,40,272,272,6.8,9,"シラキ",16.8,17,NA,"",20080811,20130913,0,0,0,0,0,0
20,40,273,273,7.4,7.1,"クマシデ",24.5,26.8,NA,"",20080811,20130913,0,0,0,0,0,0
20,40,274,274,8.5,6.1,"クマシデ",21,24.9,NA,"",20080811,20130913,0,0,0,0,0,0
20,40,13775,13775,9.2,6.5,"シラキ",NA,16.8,"","先枯れ、新規加入幹",NA,20130913,0,0,-1,1,0,0
20,40,275,275,2.5,8.5,"シラキ",43.3,47.4,"測定位置1.20m","測定位置1.20m",20080811,20130913,0,0,0,0,0,0
20,40,276,276,4,7.1,"シラキ",24.5,35,"倒木(生存)","倒木生存",20080811,20130913,0,0,0,0,0,0
20,50,277,277,1.2,0.4,"エゴノキ",15.9,18.6,NA,"",20080811,20130913,0,0,0,0,0,0
20,50,278,278,3.2,4.8,"メグスリノキ",27.1,30.4,NA,"",20080811,20130913,0,0,0,0,0,0
20,50,279,279,5.1,0.9,"サワシバ",25,29.3,NA,"",20080811,20130913,0,0,0,0,0,0
20,50,280,280,8.8,0.8,"サワシバ",19.1,20.4,NA,"",20080811,20130913,0,0,0,0,0,0
20,50,281,281,9.2,0.4,"ミズキ",31.5,38.7,NA,"",20080811,20130913,0,0,0,0,0,0
30,50,282,282,2.3,0.4,"シラキ",16.5,16.9,NA,"",20080811,20130913,0,0,0,0,0,0
30,50,13778,13778,7.3,1.1,"シラキ",NA,16.3,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
30,50,283,283,7.5,4.7,"シラキ",18.6,18.7,NA,"",20080811,20130913,0,0,0,0,0,0
30,50,284,284,9.2,5.1,"ブナ",125.5,127.6,NA,"",20080811,20130913,0,0,0,0,0,0
30,50,13779,13779,9.9,7.4,"ナツツバキ",NA,16.8,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
30,50,13780,13780,1.5,6.3,"エゴノキ",NA,18.2,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
30,50,285,285,4.5,7.3,"ブナ",238.8,239.6,NA,"",20080811,20130913,0,0,0,0,0,0
20,50,286,286,6.1,5.9,"メグスリノキ",45.2,46.1,NA,"",20080811,20130913,0,0,0,0,0,0
20,50,287,287,0.5,7,"カスミザクラ",33.7,38.7,NA,"",20080811,20130913,0,0,0,0,0,0
20,50,288,288,3.8,8.4,"サワシバ",29.2,29.5,NA,"",20080811,20130913,0,0,0,0,0,0
20,50,289,289,4.7,8.1,"ハリギリ",45.8,50.1,NA,"",20080811,20130913,0,0,0,0,0,0
20,50,290,290,4.5,6,"ミズキ",40.3,48.2,NA,"",20080811,20130913,0,0,0,0,0,0
20,60,291,291,0.8,0.8,"アワブキ",17,18.4,NA,"",20080812,20130913,0,0,0,0,0,0
20,60,13698,13698,1.1,4.8,"アワブキ",NA,17.2,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
20,60,292,292,4,3,"ブナ",87.2,89.8,NA,"",20080812,20130913,0,0,0,0,0,0
20,60,294,294,8,2,"アワブキ",35.7,36.5,NA,"",20080812,20130913,0,0,0,0,0,0
20,60,295,294,7.7,2.3,"アワブキ",22,22.5,NA,"",20080812,20130913,0,0,0,0,0,0
30,60,296,296,3,1,"イヌブナ",158.7,169.8,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
30,60,13695,13695,4.3,1,"イヌブナ",NA,19.9,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
30,60,297,296,3,1.5,"イヌブナ",119.3,123.4,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
30,60,298,296,3.5,1.3,"イヌブナ",41.8,45.8,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
30,60,299,299,3.8,0,"アワブキ",22.5,23.8,NA,"",20080812,20130913,0,0,0,0,0,0
30,60,300,299,3.8,0,"アワブキ",15.7,19.1,NA,"",20080812,20130913,0,0,0,0,0,0
30,60,301,301,6,5,"ブナ",171.1,171.3,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
30,60,302,302,8,1,"ブナ",192.3,197.2,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
30,60,303,303,6,8,"ブナ",66.5,67.5,NA,"先枯れ",20080812,20130913,0,0,0,0,0,0
30,60,304,304,6.3,5.7,"エゴノキ",16.1,17.2,NA,"",20080812,20130913,0,0,0,0,0,0
30,60,305,305,0,8,"アワブキ",22,24.6,NA,"",20080812,20130913,0,0,0,0,0,0
30,60,306,306,4,8,"シラキ",27,29.7,NA,"",20080812,20130913,0,0,0,0,0,0
20,60,293,293,8,5,"シラキ",36,37.3,NA,"",20080812,20130913,0,0,0,0,0,0
20,60,13696,293,8,5,"シラキ",NA,16,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
20,70,307,307,6.3,1.1,"ブナ",104.4,107.1,NA,"",20080812,20130913,0,0,0,0,0,0
30,70,308,308,9,4,"アワブキ",47.9,48.9,NA,"",20080812,20130913,0,0,0,0,0,0
30,70,309,308,9.4,3.8,"アワブキ",31.7,32.1,NA,"",20080812,20130913,0,0,0,0,0,0
30,70,310,308,9.3,3.5,"アワブキ",16.4,16.4,NA,"",20080812,20130913,0,0,0,0,0,0
30,70,311,311,5,7.3,"ブナ",166.5,170.2,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
40,70,312,312,0,9,"ブナ",176.2,180.4,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
30,70,313,313,0.5,7.1,"イヌブナ",179.1,186.1,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
30,70,314,313,0.5,6.9,"イヌブナ",34.5,39.6,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
30,70,315,313,0.3,7,"イヌブナ",39.8,43.8,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
30,70,316,313,0.2,7,"イヌブナ",33.9,36.4,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
30,70,317,317,0,7.8,"コハウチワカエデ",19.3,19.5,NA,"",20080812,20130913,0,0,0,0,0,0
30,70,318,318,4.5,6.7,"リョウブ",18.7,18.9,NA,"",20080812,20130913,0,0,0,0,0,0
30,70,319,319,4.2,6.3,"コハウチワカエデ",28.6,29.4,NA,"",20080812,20130913,0,0,0,0,0,0
20,70,320,320,7.9,5,"アワブキ",17.9,19.7,NA,"",20080812,20130913,0,0,0,0,0,0
20,70,321,321,2,7.5,"コバノトネリコ",33.5,35.3,NA,"",20080812,20130913,0,0,0,0,0,0
20,80,322,322,2.8,2.2,"アワブキ",31.9,31.9,NA,"",20080812,20130913,0,0,0,0,0,0
20,80,323,322,3.2,1.6,"アワブキ",35.9,37.1,NA,"",20080812,20130913,0,0,0,0,0,0
20,80,324,322,2.3,2.4,"アワブキ",15.8,NA,NA,"立枯れ",20080812,20130913,0,1,0,0,0,0
20,80,325,325,4.3,4,"ブナ",44.8,45.4,NA,"",20080812,20130913,0,0,0,0,0,0
30,80,326,326,0,4,"ヤマボウシ",44,44.1,NA,"",20080812,20130913,0,0,0,0,0,0
30,80,327,327,1,2,"シラキ",22,22.2,NA,"",20080812,20130913,0,0,0,0,0,0
30,80,328,328,6.4,2.4,"クマシデ",31.4,32,NA,"",20080812,20130913,0,0,0,0,0,0
30,80,329,329,9,9.7,"ブナ",208.5,210.2,NA,"",20080812,20130913,0,0,0,0,0,0
20,80,330,330,9.9,9.8,"サワシバ",24.4,26,NA,"",20080812,20130913,0,0,0,0,0,0
20,80,331,331,9.2,5.8,"ブナ",72.3,72.9,NA,"",20080812,20130913,0,0,0,0,0,0
20,80,332,332,4.8,9.8,"アワブキ",35.3,36,NA,"",20080812,20130913,0,0,0,0,0,0
20,80,333,332,4.4,9.9,"アワブキ",25.5,25.7,NA,"",20080812,20130913,0,0,0,0,0,0
20,90,334,334,1.2,0.4,"コバノトネリコ",32.1,33.8,NA,"",20080812,20130913,0,0,0,0,0,0
20,90,335,335,5.6,4.6,"イヌブナ",96.1,98.9,"測定位置1.70m","測定位置1.70m、ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
20,90,336,335,5.8,4.6,"イヌブナ",20.2,21,NA,"",20080812,20130913,0,0,0,0,0,0
20,90,337,335,6,4.4,"イヌブナ",96,97.8,NA,"",20080812,20130913,0,0,0,0,0,0
20,90,338,335,6.2,4.2,"イヌブナ",32.3,32.6,NA,"ブナハバチ被害、こぶ有り",20080812,20130913,0,0,0,0,0,0
20,90,339,335,6.2,4,"イヌブナ",79.4,80.9,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
20,90,340,335,6.1,3.7,"イヌブナ",21.9,23.4,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
20,90,341,335,6,4,"イヌブナ",28,29.3,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
20,90,342,335,5.6,3.8,"イヌブナ",147.1,150.7,NA,"ブナハバチ被害、幹割れ",20080812,20130913,0,0,0,0,0,0
20,90,343,335,5.4,4,"イヌブナ",62.1,64.5,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
20,90,344,335,5.4,4.4,"イヌブナ",34.5,NA,NA,"立枯れ",20080812,20130913,0,1,0,0,0,0
20,90,345,335,5.4,4.6,"イヌブナ",22.2,NA,NA,"立枯れ",20080812,20130913,0,1,0,0,0,0
20,90,346,335,5.4,4.7,"イヌブナ",24.9,NA,NA,"立枯れ",20080812,20130913,0,1,0,0,0,0
20,90,347,335,5.6,3.6,"イヌブナ",26.7,27.8,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
20,90,348,335,5.3,4.1,"イヌブナ",115,116.3,NA,"ブナハバチ被害",20080812,20130913,0,0,0,0,0,0
30,90,349,349,8.5,9.5,"ヒトツバカエデ",20.3,21.3,NA,"こぶ有り",20080812,20130913,0,0,0,0,0,0
30,90,350,350,7.2,5.6,"コバノトネリコ",40.8,42,NA,"",20080812,20130913,0,0,0,0,0,0
30,90,351,350,7.4,5.5,"コバノトネリコ",21.8,22.4,NA,"",20080812,20130913,0,0,0,0,0,0
30,90,352,352,4.2,9.8,"ナツツバキ",34,34.1,NA,"",20080812,20130913,0,0,0,0,0,0
20,90,353,353,5.8,9.4,"ヒナウチワカエデ",20.6,22.1,NA,"",20080812,20130913,0,0,0,0,0,0
40,0,401,401,5.4,2,"サワシバ",37.6,38.1,NA,"",20080811,20130913,0,0,0,0,0,0
40,0,402,402,7.5,5,"サワシバ",71.9,71.9,NA,"",20080811,20130913,0,0,0,0,0,0
40,0,403,402,7.4,5.2,"サワシバ",22.6,22.8,NA,"",20080811,20130913,0,0,0,0,0,0
50,0,404,404,6.6,8,"イヌブナ",179.2,183,NA,"",20080811,20130913,0,0,0,0,0,0
50,0,405,404,6.9,7.8,"イヌブナ",35.7,36.5,NA,"",20080811,20130913,0,0,0,0,0,0
50,0,406,404,6.8,7.5,"イヌブナ",18,18,NA,"幹折れ生存",20080811,20130913,0,0,0,0,0,0
50,0,407,404,6.5,7.5,"イヌブナ",59.8,60.4,NA,"",20080811,20130913,0,0,0,0,0,0
50,0,13781,404,6.5,7.5,"イヌブナ",NA,16.9,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
50,0,408,404,6.4,8,"イヌブナ",24.5,26,NA,"",20080811,20130913,0,0,0,0,0,0
50,0,409,404,6.2,7.9,"イヌブナ",25,26.7,NA,"",20080811,20130913,0,0,0,0,0,0
50,0,410,410,8.2,9.8,"ブナ",28.6,28.7,NA,"",20080811,20130913,0,0,0,0,0,0
40,0,411,411,9.6,8.6,"コバノトネリコ",19.9,20,NA,"",20080811,20130913,0,0,0,0,0,0
40,0,412,412,9.5,8.6,"ブナ",97.4,101.3,NA,"ブナ→コバノトネリコ",20080811,20130913,0,0,0,0,0,0
40,0,413,413,1,8.8,"サワシバ",142.1,99.8,"幹割れ、測定位置1.60にするとGBH=97.0","測定位置1.60　幹折れ生存、サワシバ→シラキ　",20080811,20130913,0,0,0,0,0,0
40,10,414,414,1.2,1.3,"イヌブナ",26.3,30.8,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,415,415,1.2,4.5,"イヌブナ",104.9,118.7,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,13782,415,1.2,4.5,"イヌブナ",NA,17.2,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
40,10,416,415,1.3,4.5,"イヌブナ",22.5,24.6,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,417,415,1.1,4.5,"イヌブナ",32.1,33,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,418,418,1.1,4.4,"アワブキ",25.5,24.9,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,419,418,0.9,4.4,"アワブキ",23,23,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,420,418,0.9,4.4,"アワブキ",20.3,20.3,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,421,415,1.2,4.5,"イヌブナ",NA,17.5,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
40,10,422,422,3.5,4.7,"コバノトネリコ",32.2,32.3,NA,"先枯れ",20080811,20130913,0,0,0,0,0,0
40,10,423,423,4,1.2,"サワシバ",63.3,64,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,424,424,8,4,"イヌブナ",35.1,35.8,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,426,424,8,4,"イヌブナ",23.9,24.4,NA,"",20080811,20130913,0,0,0,0,0,0
50,10,427,427,0.2,2,"ミズキ",72,83.5,NA,"",20080811,20130913,0,0,0,0,0,0
50,10,428,428,7,5.9,"アワブキ",26.3,NA,NA,"幹折れ",20080811,20130913,0,1,0,0,0,0
50,10,429,428,7.2,5.6,"アワブキ",24.2,NA,NA,"立枯れ",20080811,20130913,0,1,0,0,0,0
50,10,430,428,7,5.6,"アワブキ",27.4,27.6,NA,"先枯れ",20080811,20130913,0,0,0,0,0,0
50,10,431,431,3.5,6,"コバノトネリコ",83.3,85.5,NA,"",20080811,20130913,0,0,0,0,0,0
50,10,432,431,3.5,6.2,"コバノトネリコ",32.3,33.1,NA,"",20080811,20130913,0,0,0,0,0,0
50,10,433,433,0.6,6.8,"ウワミズザクラ",131.2,131.7,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,434,434,9,7,"エゴノキ",48.4,48.9,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,436,436,8.6,5.8,"オオモミジ",16.4,17.4,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,437,437,6,7,"コバノトネリコ",31.8,33.2,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,438,437,6,7,"コバノトネリコ",17.3,17.4,NA,"",20080811,20130913,0,0,0,0,0,0
40,10,439,439,0.6,6.8,"サワシバ",30.8,30.8,NA,"",20080811,20130913,0,0,0,0,0,0
40,20,440,440,0.2,4,"コバノトネリコ",21,21.3,NA,"",20080811,20130913,0,0,0,0,0,0
40,20,441,441,6,4,"イヌブナ",124.2,130.8,NA,"",20080811,20130913,0,0,0,0,0,0
40,20,442,441,6.3,4,"イヌブナ",42,42.4,NA,"",20080811,20130913,0,0,0,0,0,0
40,20,443,441,6,3.5,"イヌブナ",122.7,131.3,NA,"",20080811,20130913,0,0,0,0,0,0
40,20,444,441,6,3.5,"イヌブナ",51.3,58.4,NA,"",20080811,20130913,0,0,0,0,0,0
40,20,445,441,5.8,3.2,"イヌブナ",92,100.8,NA,"",20080811,20130913,0,0,0,0,0,0
40,20,446,441,5.4,3.2,"イヌブナ",177.9,180.5,NA,"",20080811,20130913,0,0,0,0,0,0
40,20,447,441,6,5,"イヌブナ",22.8,30,NA,"",20080811,20130913,0,0,0,0,0,0
50,20,448,448,4,4,"イヌブナ",120.7,122,NA,"",20080811,20130913,0,0,0,0,0,0
50,20,449,448,4.3,3.2,"イヌブナ",19.5,22.3,NA,"",20080811,20130913,0,0,0,0,0,0
50,20,450,448,4,3.6,"イヌブナ",38.8,40.8,NA,"",20080811,20130913,0,0,0,0,0,0
50,20,451,448,4,3.6,"イヌブナ",25,26.5,NA,"",20080811,20130913,0,0,0,0,0,0
50,20,452,448,3.7,4.3,"イヌブナ",25.1,26.2,NA,"",20080811,20130913,0,0,0,0,0,0
50,20,453,453,7,0.5,"コバノトネリコ",17.1,17.2,NA,"",20080811,20130913,0,0,0,0,0,0
50,20,454,454,8,5.8,"シラキ",21.1,22.2,NA,"",20080811,20130913,0,0,0,0,0,0
40,20,13785,13785,9.7,7.4,"リョウブ",NA,16.5,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
40,20,455,455,1.8,9.5,"エンコウカエデ",52.2,56.9,NA,"",20080811,20130913,0,0,0,0,0,0
40,30,456,456,1,1.5,"シラキ",NA,18.6,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
40,30,457,457,4,4.9,"エゴノキ",19.4,28.8,NA,"",20080811,20130913,0,0,0,0,0,0
40,30,458,458,9.8,3,"クマシデ",64.4,67.4,NA,"",20080811,20130913,0,0,0,0,0,0
40,30,459,459,8.5,4.5,"リョウブ",20,23.9,NA,"",20080811,20130913,0,0,0,0,0,0
50,30,460,460,1,2,"ブナ",171.7,175,NA,"",20080811,20130913,0,0,0,0,0,0
50,30,461,461,3,2.5,"ブナ",170,170,NA,"",20080811,20130913,0,0,0,0,0,0
50,30,462,462,3,0.4,"ブナ",114.1,115.1,NA,"",20080811,20130913,0,0,0,0,0,0
50,30,463,463,3.5,1,"シラキ",24.2,27.2,NA,"",20080811,20130913,0,0,0,0,0,0
50,30,464,464,6.8,3.8,"ブナ",195,197.1,NA,"",20080811,20130913,0,0,0,0,0,0
50,30,465,465,6,9.8,"イヌブナ",19.9,20.4,NA,"",20080811,20130913,0,0,0,0,0,0
50,30,466,465,6,9.8,"イヌブナ",18.8,19.1,NA,"幹折れ生存",20080811,20130913,0,0,0,0,0,0
50,30,13788,465,6.1,9.7,"イヌブナ",NA,16.8,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
50,30,467,467,3.5,6.5,"シラキ",17,21.8,NA,"",20080811,20130913,0,0,0,0,0,0
50,30,468,468,1.5,7,"ブナ",167,170,NA,"",20080811,20130913,0,0,0,0,0,0
40,30,469,469,7.1,6.5,"シラキ",NA,17.8,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
40,30,470,470,6.4,7.5,"シラキ",20.1,23,NA,"",20080811,20130913,0,0,0,0,0,0
40,30,471,471,5.7,8.4,"シラキ",21.2,26.7,NA,"",20080811,20130913,0,0,0,0,0,0
50,30,472,472,0,9.6,"シラキ",19.3,21.8,NA,"幹折れ生存",20080811,20130913,0,0,0,0,0,0
50,30,473,472,0,9.6,"シラキ",NA,16.6,"","新規加入幹",NA,20130913,0,0,-1,1,0,0
50,30,474,472,0,9.6,"シラキ",16.1,17.3,NA,"",20080811,20130913,0,0,0,0,0,0
40,30,475,475,1.5,8.5,"サンショウ",22.9,NA,NA,"立枯れ",20080811,20130913,0,1,0,0,0,0
40,30,476,476,0,5.2,"サワシバ",17.1,24.9,NA,"",20080811,20130913,0,0,0,0,0,0
