#/log,DATACREATED,データ作成日,20180320,,,,,,,,,,,,
#/doc,DATACREATER,データ作成者,牧　雅之,,,,,,,,,,,,
#,DATATITLE,データ名,TemporalChangeinTreeGirthatBreastHeightatAobaYama(AO-BC1).,,,,,,,,,,,,
#,SITENAME,サイト名,青葉山,,,,,,,,,,,,
#,PLOTNAME,調査区名,-,,,,,,,,,,,,
#,PLOTCODE,調査区コード,AO-BC1,,,,,,,,,,,,
#,PLOTSIZE,面積,1ha,,,,,,,,,,,,
#,PRAMETERDEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,,
#/note,,gbh（t+1）-gbh(t)>6もしくは<-3は測定間違いとする,,,,,,,,,,,,,
#,20100107,2010年データと差し替え,,,,,,,,,,,,,
#,,"tag_no=156duplicated.-->treeatmesh=(60,20)waschangedtotag_no=156-2",,,,,,,,,,,,,
#,,tag_no=156-2はおそらく159を重複して測定->gbh06もndに,,,,,,,,,,,,,
#,,indv_nooftag_no=95waschangedfrom94to95becausespeciesandlocationofthestemweredifferentfromindv_no=94,,,,,,,,,,,,,
#,,tag_no=799のgbhは測定間違いの可能性あり->gbh10をnd,,,,,,,,,,,,,
#,,tag_no=905のgbhは測定間違いの可能性あり->gbh05をnd,,,,,,,,,,,,,
#,20161003,データ確認（日野貴文）,,,,,,,,,,,,,
#,,死亡年の次の調査年が「d」になっている→「dd」を入力,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh05","gbh10","gbh15","note05","note10","note15","s_date05","s_date10","s_date15","dl05","dl10","dl15","rec05","rec10","rec15","error05","error10","error15"
0,90,"353","353",5.7,5.4,"モチノキ",16.1,19.3,23.2,NA,NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
0,90,"346","346",4.5,9.4,"スギ",17.9,19.7,21.7,NA,NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
0,90,"347","347",4.8,8.8,"スギ",21.4,25.4,30.4,NA,NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
0,90,"349","349",7.8,8.9,"モミ",21.8,21.6,22,NA,"幹割れ",NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
0,90,"350","350",4.6,6.5,"イイギリ",36.5,NA,NA,"350と同株．斜め","立ち枯れ(gbh=36.0cm)．幹折れ","立ち枯れ.幹折れ.タグ回収","20060428","20101022",20150930,0,1,2,0,0,0,0,0,0
0,90,"352","352",5.2,6.2,"アカガシ",39.3,44.2,48.6,"斜め",NA,NA,"20060428","20101022",NA,0,0,0,0,0,0,0,0,0
0,90,"343","343",0.2,6.5,"ウリハダカエデ",48.5,NA,NA,"343と同株","枯死．倒木(gbh=43.5cm)．",NA,"20060428","20101022",20150930,0,1,2,0,0,0,0,0,0
0,90,"344","343",0.2,6.5,"ウリハダカエデ",51.9,52.8,NA,"343と同株","枯れ","行方不明","20060428","20101022",20150930,0,0,1,0,0,0,0,0,0
0,90,"356","356",9.2,0.4,"イイギリ",63.4,63.8,64.1,NA,NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
0,90,"351","350",4.6,6.5,"イイギリ",68,73.1,78.8,"350と同株．斜め",NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
0,90,"345","343",0.2,6.5,"ウリハダカエデ",73.3,74.4,NA,"343と同株",NA,"立ち枯れ.タグ回収","20060428","20101022",20150930,0,0,1,0,0,0,0,0,0
0,90,"348","348",6.8,8.9,"モミ",74,NA,NA,NA,"立ち枯れ(gbh=74.1cm)．","立ち枯れ.タグ回収","20060428","20101022",20150930,0,1,2,0,0,0,0,0,0
0,90,"341","341",2.4,3,"イイギリ",108.9,108,111.1,"341と同株","前回測定不良の可能性あり．",NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
0,90,"342","341",2.4,3,"イイギリ",112.3,116.5,120.8,"341と同株",NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
0,90,"354","354",8.6,3.5,"スギ",115.7,122.4,129,NA,NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
0,90,"355","355",8.8,1.5,"スギ",151,156.9,160.9,NA,NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
0,90,"1321","1321",0.8,2.9,"アオハダ",NA,NA,15.4,NA,NA,"新規.1321と同株","","",20150930,0,0,0,-1,-1,-1,0,0,0
0,90,"1322","1321",0.8,2.9,"アオハダ",NA,NA,15.5,NA,NA,"新規.1321と同株","","",20150930,0,0,0,-1,-1,-1,0,0,0
10,0,"41","41",9.8,5.2,"イヌツゲ",15.6,15.6,15.9,"斜め","ツル込み","ツル抜き","20060427","20101007",20150928,0,0,0,-1,-1,-1,0,2,2
10,0,"40","40",3.3,2,"スギ",17.7,21.2,23.3,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
10,0,"24","24",9,9.9,"ウラジロガシ",18.6,21,22,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
10,0,"34","34",5.2,0.2,"アオハダ",18.8,19.5,20.3,NA,"ツル込み","ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,2,2
10,0,"21","21",1.3,9.2,"イヌツゲ",20.2,20.6,20.9,NA,NA,"ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,0,2
10,0,"33","33",5.5,1.5,"モミ",23.3,25.8,26.8,"イイギリ根上",NA,"ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,0,2
10,0,"22","22",0.8,7.4,"モミ",29.8,32.5,34.3,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
10,0,"29","29",7.5,5.5,"アカガシ",30,34.8,38.8,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
10,0,"32","32",8.2,1.6,"モミ",35.3,38.9,41.3,NA,"ツル込み","ツル抜き","20060427","20101007",20150928,0,0,0,0,0,0,0,2,2
10,0,"26","26",9.2,8.5,"スギ",42.9,45.2,47.5,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
10,0,"23","23",6.8,9.9,"スギ",44.1,50.7,57.3,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
10,0,"35","35",5,4.3,"スギ",45.2,46.8,48,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
10,0,"27","27",9.5,8.5,"スギ",52.6,54.8,56.1,NA,"ツル込み","ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,2,2
10,0,"38","37",0.6,4.3,"イイギリ",81.9,84.6,85,"37と同株","ツル込み","ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,2,2
10,0,"37","37",0.6,4.3,"イイギリ",82.4,84.2,84.6,"37と同株","ツル込み","ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,2,2
10,0,"39","37",0.6,4.3,"イイギリ",103.1,105.9,108.4,"37と同株",NA,"ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,0,2
10,0,"30","30",6,3.3,"イイギリ",125.2,128.4,133,"30と同株","ツル込み","ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,2,2
10,0,"25","25",9.2,9.5,"イイギリ",129.7,138.4,145.4,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
10,0,"31","30",6,3.3,"イイギリ",138.8,142.3,147.4,"30と同株．ツル込み","ツル込み","ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,0,2
10,0,"28","28",8.7,7.6,"モミ",221,227.1,233.1,"ツル込み","ツル込み","ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,0,2
10,0,"A41","A41",3.7,5.5,"アオハダ",NA,15.4,15.9,NA,"新規",NA,"","20101007",20150928,0,0,0,-1,-1,1,0,0,0
10,0,"A40","A40",8.9,8.7,"アカガシ",NA,17.4,19.7,NA,"新規",NA,"","20101007",20150928,0,0,0,-1,1,0,0,0,0
10,10,"224","224",7.7,1.9,"イヌツゲ",15,15.9,16.5,NA,NA,NA,"20060427","20101014",20150928,0,0,0,-1,1,0,0,0,0
10,10,"225","225",8.8,2,"アオハダ",15.1,16.7,18.8,"三本株立ちの内一本","イヌツゲよりアオハダに樹種変更．225と同株",NA,"20060427","20101014",20150928,0,0,0,-1,1,0,0,0,0
10,10,"230","230",3.2,6.5,"イヌツゲ",15.2,15.9,17.7,"斜めに生える",NA,NA,"20060427","20101014",20150928,0,0,0,-1,1,0,0,0,0
10,10,"227","227",7.2,9.5,"マンサク",16.8,16.8,17.5,NA,"先曲がり（倒木の寄りかかりによる）",NA,"20060427","20101014",20150928,0,0,0,0,0,0,0,0,0
10,10,"222","222",2,0.2,"イヌツゲ",22.4,22.2,22.2,"斜めに生える","前回測定不良の可能性あり．幹割れ．","幹割れ","20060427","20101014",20150928,0,0,0,0,0,0,0,0,0
10,10,"233","233",1.1,6.8,"イヌツゲ",24.3,25.7,29.7,"斜めに生える",NA,"ツル込み","20060427","20101014",20150928,0,0,0,0,0,0,0,0,2
10,10,"229","229",4.7,8.3,"イヌツゲ",29.9,33,38.4,"胸高付近上で二又に分かれる．地上高90ｃｍで計測．",NA,NA,"20060427","20101014",20150928,0,0,0,0,0,0,0,0,0
10,10,"234","234",2.5,9.6,"コナラ",55.1,53.6,54.4,NA,"前回測定不良の可能性あり（古いタグの釘込みの可能性）．","古いタグをよけて計測","20060427","20101014",20150928,0,0,0,0,0,0,0,0,0
10,10,"228","228",4.3,6.2,"カスミザクラ",68.3,68.4,68.5,"二本立ちの一本枯れ",NA,"ツル込み","20060427","20101014",20150928,0,0,0,0,0,0,0,0,2
10,10,"232","231",2,8.5,"カスミザクラ",79.4,82.3,83.9,"231と同株．","ツル込み","ツル込み","20060427","20101014",20150928,0,0,0,0,0,0,0,2,2
10,10,"231","231",2,8.5,"カスミザクラ",135.6,143.4,149.5,"231と同株．ツル込み、三本立ちで細い一本が枯れている","ツル込み","ツル込み","20060427","20101014",20150928,0,0,0,0,0,0,0,0,2
10,10,"226","226",6.4,6,"コナラ",151.2,164.3,169.2,NA,"ツル込み","ツル込み","20060427","20101014",20150928,0,0,0,0,0,0,0,2,2
10,10,"A45","225",8.8,2,"アオハダ",NA,15.6,18.4,NA,"新規．225と同株",NA,"","20101014",20150928,0,0,0,-1,-1,1,0,0,0
10,10,"A46","A46",2.2,4.1,"イヌツゲ",NA,18.1,18.8,NA,"新規．斜め",NA,"","20101014",20150928,0,0,0,-1,1,0,0,0,0
10,10,"1291","1291",7.7,4,"アオハダ",NA,NA,14.7,"","","ツル込み、新規","","",20150928,0,0,0,-1,-1,-1,0,0,2
10,20,"416","416",0.4,5.1,"イヌツゲ",15.7,17.7,20.9,"斜め",NA,NA,"20060427","20101018",20150929,0,0,0,0,0,0,0,0,0
10,20,"405","405",7.3,0.4,"ハウチワカエデ",15.9,18.1,20.4,NA,NA,NA,"20060427","20101018",20150929,0,0,0,0,0,0,0,0,0
10,20,"407","407",8.2,3.2,"イヌツゲ",16.8,19.3,21.8,NA,NA,NA,"20060427","20101018",20150929,0,0,0,0,0,0,0,0,0
10,20,"409","409",7,4.8,"アオハダ",20.3,22,25.6,NA,NA,NA,"20060427","20101018",20150929,0,0,0,0,0,0,0,0,0
10,20,"410","410",6.2,8.2,"アオハダ",22,23.2,26.3,NA,NA,NA,"20060427","20101018",20150929,0,0,0,0,0,0,0,0,0
10,20,"404","404",4.4,2.6,"イヌツゲ",23.7,25.8,26.9,NA,NA,NA,"20060427","20101018",20150929,0,0,0,0,0,0,0,0,0
10,20,"401","401",1.3,3.6,"アカシデ",26,NA,NA,NA,"枯死(gbh=27.2cm)",NA,"20060427","20101018",20150929,0,1,2,0,0,0,0,0,0
10,20,"413","413",4,8.5,"アカガシ",30.4,35.7,42.1,NA,NA,NA,"20060427","20101018",20150929,0,0,0,0,0,0,0,0,0
10,20,"415","415",0.2,9.3,"アカガシ",31.2,35.7,42.2,NA,NA,NA,"20060427","20101018",20150929,0,0,0,0,0,0,0,0,0
10,20,"406","406",8.2,2,"カスミザクラ",85.4,88.2,91,NA,NA,NA,"20060427","20101018",20150929,0,0,0,0,0,0,0,0,0
10,20,"403","403",4.6,0.2,"カスミザクラ",93,96.2,99.2,NA,NA,NA,"20060427","20101018",20150929,0,0,0,0,0,0,0,0,0
10,20,"402","402",3.3,1.8,"カスミザクラ",117.6,120.3,122.7,NA,NA,NA,"20060427","20101018",20150929,0,0,0,0,0,0,0,0,2
10,20,"408","408",7,3.9,"コナラ",132.7,144.2,153.2,NA,NA,"枯れそう","20060427","20101018",20150929,0,0,0,0,0,0,0,0,0
10,20,"414","414",1.8,9.7,"モミ",184.2,184.2,NA,NA,NA,"立ち枯れ（上部4ｍで折れ）","20060427","20101018",20150929,0,0,1,0,0,0,0,0,0
10,20,"A55","A55",1.1,1.7,"アオハダ",NA,16.2,20.8,NA,"新規",NA,"","20101018",20150929,0,0,0,-1,1,0,0,0,0
10,20,"A288","A288",8.7,0.5,"イヌツゲ",NA,NA,15,NA,NA,"新規","","",20150929,0,0,0,-1,-1,-1,0,0,0
10,30,"359","359",5.6,1.2,"スギ",16.9,20.7,25.6,NA,NA,NA,"20060427","20101020",20150929,0,0,0,0,0,0,0,0,0
10,30,"358","358",4.4,0.8,"スギ",17.5,20.5,24.9,NA,NA,NA,"20060427","20101020",20150929,0,0,0,0,0,0,0,0,0
10,30,"368","368",8,9.9,"イヌツゲ",20.7,20.7,22.7,"368と同株",NA,NA,"20060427","20101020",20150929,0,0,0,0,0,0,0,0,0
10,30,"364","364",2,6.7,"イヌツゲ",21.5,22.5,23.9,NA,NA,NA,"20060427","20101020",20150929,0,0,0,0,0,0,0,0,0
10,30,"367","367",9,7.1,"マンサク",22,22.1,22.5,NA,NA,NA,"20060427","20101020",20150929,0,0,0,0,0,0,0,0,0
10,30,"363","363",1.5,4,"スギ",23.5,27.1,33.1,NA,NA,NA,"20060427","20101020",20150929,0,0,0,0,0,0,0,0,0
10,30,"369","368",8,9.9,"イヌツゲ",26,26.5,27.8,"368と同株",NA,NA,"20060427","20101020",20150929,0,0,0,0,0,0,0,0,0
10,30,"366","366",6.6,5.9,"アオハダ",34,34.4,37.7,NA,NA,NA,"20060427","20101020",20150929,0,0,0,0,0,0,0,0,0
10,30,"362","362",2.9,4.8,"コナラ",69.5,72.5,78.4,NA,NA,NA,"20060427","20101020",20150929,0,0,0,0,0,0,0,0,0
10,30,"357","357",3.6,0.7,"モミ",80.2,80.3,80.4,NA,NA,"枯死？","20060427","20101020",20150929,0,0,0,0,0,0,0,0,0
10,30,"361","361",4.7,3.5,"ヤマザクラ",95,100.3,106.5,NA,NA,"カスミザクラよりヤマザクラに樹種変更．ツル込み","20060427","20101020",20150929,0,0,0,0,0,0,0,0,2
10,30,"365","365",3.1,9,"スギ",96.5,100.5,106.2,NA,NA,NA,"20060427","20101020",20150929,0,0,0,0,0,0,0,0,0
10,30,"360","360",8.2,3,"モミ",167.6,169.4,170.6,NA,NA,NA,"20060427","20101020",20150929,0,0,0,0,0,0,0,0,0
10,30,"A71","A71",6.2,0.5,"スギ",NA,16.7,21.2,NA,"新規",NA,"","20101020",20150929,0,0,0,-1,1,0,0,0,0
10,30,"A72","A72",3.4,5.8,"アカガシ",NA,19.2,23.7,NA,"新規",NA,"","20101020",20150929,0,0,0,-1,1,0,0,0,0
10,30,"1332","1332",0.1,8,"イヌツゲ",NA,NA,15,NA,NA,"新規","","",20150929,0,0,0,-1,-1,-1,0,0,0
10,30,"1336","366",6.6,5.9,"アオハダ",NA,NA,16.2,NA,NA,"新規．366と同株","","",20150929,0,0,0,-1,-1,1,0,0,0
10,30,"1335","1335",9.3,3,"ハウチワカエデ",NA,NA,16.4,NA,NA,"新規","","",20150929,0,0,0,-1,-1,1,0,0,0
10,30,"1337","1337",7.8,9.7,"モミ",NA,NA,17,NA,NA,"新規","","",20150929,0,0,0,-1,-1,1,0,0,0
10,30,"1338","1338",6.1,8.7,"スギ",NA,NA,17.5,NA,NA,"新規","","",20150929,0,0,0,-1,-1,1,0,0,0
10,40,"1492","1492",3.7,4.3,"アオハダ",16.1,17.3,18.4,"798付近;4/27追加，5/22調査済",NA,NA,"20060427","20101020",20150930,0,0,0,0,0,0,0,0,0
10,40,"794","794",4.4,8,"イヌツゲ",16.8,16.7,NA,NA,NA,"枯死．倒木．根返り．タグ回収","20060427","20101020",20150930,0,0,1,0,0,0,0,0,0
10,40,"1493","1493",9.2,4.3,"マンサク",17.2,NA,NA,"790付近;4/27追加，5/22調査済","立ち枯れ","倒木．タグ回収不可","20060427","20101020",20150930,0,1,2,0,0,0,0,0,0
10,40,"795","795",4.3,7.6,"イヌツゲ",18,19.2,19.3,NA,NA,NA,"20060427","20101020",20150930,0,0,0,0,0,0,0,0,0
10,40,"791","791",7.1,3.5,"アオハダ",21.6,22.3,24.6,NA,NA,NA,"20060427","20101020",20150930,0,0,0,0,0,0,0,0,0
10,40,"787","787",5.3,0.9,"モミ",22.2,23.9,26.5,NA,NA,NA,"20060427","20101020",20150930,0,0,0,0,0,0,0,0,0
10,40,"798","798",3,3.7,"マンサク",22.6,NA,NA,NA,"立ち枯れ(gbh=22.6cm)","タグ回収","20060427","20101020",20150930,0,1,2,0,0,0,0,0,0
10,40,"793","793",7.2,5,"アオハダ",23.9,24.5,27.3,NA,NA,NA,"20060427","20101020",20150930,0,0,0,0,0,0,0,0,0
10,40,"797","797",4.4,6.2,"カスミザクラ",37.1,37.3,37.7,NA,NA,NA,"20060427","20101020",20150930,0,0,0,0,0,0,0,0,0
10,40,"790","790",9.4,3,"コナラ",55.4,NA,NA,NA,"立ち枯れ(gbh=55.3cm)","回収","20060427","20101020",20150930,0,1,2,0,0,0,0,0,0
10,40,"796","796",3.2,7.5,"カスミザクラ",71.8,NA,NA,"枯れ?,5/22枯れ未確認．生（2006/5/31確認）","立ち枯れ(gbh=70.5cm)","枯死．立ち枯れ．タグ回収","20060427","20101020",20150930,0,1,2,0,0,0,0,0,0
10,40,"788","788",5.8,0.9,"コナラ",83.7,84.5,85.3,NA,NA,NA,"20060427","20101020",20150930,0,0,0,0,0,0,0,0,0
10,40,"789","789",8.8,2.1,"コナラ",90.8,96.7,101.8,NA,NA,NA,"20060427","20101020",20150930,0,0,0,0,0,0,0,0,0
10,40,"799","799",2.8,6.1,"コナラ",94.4,130.1,139.4,NA,NA,NA,"20060427","20101020",20150930,0,0,0,0,0,0,0,0,0
10,40,"800","800",0.7,5,"コナラ",102,112.5,123.6,NA,NA,NA,"20060427","20101020",20150930,0,0,0,0,0,0,0,0,0
10,40,"792","792",9.9,7,"コナラ",148,154.8,159,NA,NA,NA,"20060427","20101020",20150930,0,0,0,0,0,0,0,0,0
10,40,"A75","A75",5.2,9.1,"イヌツゲ",NA,15.8,NA,NA,"新規","枯死．倒木．タグ回収不可","","20101020",20150930,0,0,1,-1,1,0,0,0,0
10,40,"A73","A73",4.3,2.9,"コハウチワカエデ",NA,17,20.5,NA,"新規",NA,"","20101020",20150930,0,0,0,-1,1,0,0,0,0
10,40,"A74","A74",0.6,7,"モミ",NA,17.4,19.1,NA,"新規",NA,"","20101020",20150930,0,0,0,-1,1,0,0,0,0
10,40,"1391","1391",0.7,3.5,"スギ",NA,NA,22.3,NA,NA,"新規","","",20150930,0,0,0,-1,-1,1,0,0,0
10,50,"802","802",5.9,8.2,"マンサク",15.4,NA,NA,NA,"立ち枯れ(gbh=15.2cm)","枯死．タグ回収不可","20060427","20101021",20150929,0,1,2,-1,-1,-1,0,0,0
10,50,"805","805",8,5,"マンサク",20.3,NA,NA,NA,"立ち枯れ(gbh=19.6cm)","枯死．タグ回収","20060427","20101021",20150929,0,1,2,0,0,0,0,0,0
10,50,"804","804",7.8,6.4,"アカガシ",24.8,28.5,34.4,NA,NA,NA,"20060427","20101021",20150929,0,0,0,0,0,0,0,0,0
10,50,"597","597",0.2,8.3,"モミ",39.3,40.4,41,NA,NA,NA,"20060427","20101021",20150929,0,0,0,0,0,0,0,0,0
10,50,"599","599",1.9,2,"モミ",41.1,43.8,45.2,NA,NA,NA,"20060427","20101021",20150929,0,0,0,0,0,0,0,0,0
10,50,"596","596",1,6.6,"モミ",63.4,65.1,67.5,NA,NA,"ツル込み","20060427","20101021",20150929,0,0,0,0,0,0,0,0,2
10,50,"806","806",7.1,0.3,"モミ",71.4,74.9,78.7,NA,NA,NA,"20060427","20101021",20150929,0,0,0,0,0,0,0,0,0
10,50,"600","600",1.2,1.1,"イイギリ",95,98.2,103.4,NA,NA,NA,"20060427","20101021",20150929,0,0,0,0,0,0,0,0,0
10,50,"595","595",1.6,9.2,"モミ",95.4,98.2,101.7,NA,NA,NA,"20060427","20101021",20150929,0,0,0,0,0,0,0,0,0
10,50,"594","594",3.4,9.6,"イイギリ",103,107.8,109.4,"ツル(細）込み","ツル抜き","ツル抜き","20060427","20101021",20150929,0,0,0,0,0,0,0,2,0
10,50,"598","598",2.2,1,"イイギリ",108.1,112.7,116,NA,NA,NA,"20060427","20101021",20150929,0,0,0,0,0,0,0,0,0
10,50,"803","803",5.8,4.6,"スギ",142.2,146.4,149.3,NA,NA,NA,"20060427","20101021",20150929,0,0,0,0,0,0,0,0,0
10,50,"801","801",6.6,7.9,"モミ",217.1,227.3,237.6,NA,NA,NA,"20060427","20101021",20150929,0,0,0,0,0,0,0,0,0
10,60,"683","683",4.7,2.1,"アオハダ",16.3,16.6,17,NA,NA,NA,"20060427","20101021",20150930,0,0,0,0,0,0,0,0,0
10,60,"682","682",5.2,5.3,"スギ",18.4,20.9,22.7,NA,NA,NA,"20060427","20101021",20150930,0,0,0,0,0,0,0,0,0
10,60,"678","678",8.1,8,"マンサク",18.6,19,NA,NA,NA,"枯死．立ち枯れ．タグ回収","20060427","20101021",20150930,0,0,1,0,0,0,0,0,0
10,60,"681","681",8.3,6.7,"アオハダ",18.7,19.8,21.2,NA,NA,NA,"20060427","20101021",20150930,0,0,0,0,0,0,0,0,0
10,60,"677","677",1.8,7,"アオハダ",18.9,20.3,21.4,NA,NA,NA,"20060427","20101021",20150930,0,0,0,0,0,0,0,0,0
10,60,"684","684",4.5,3.8,"ホオノキ",61.4,61.4,61.5,NA,NA,NA,"20060427","20101021",20150930,0,0,0,0,0,0,0,0,0
10,60,"679","679",9.3,9.8,"ホオノキ",70,70.9,71.2,NA,NA,NA,"20060427","20101021",20150930,0,0,0,0,0,0,0,0,0
10,60,"680","680",8.8,5.3,"モミ",142.6,144.5,148.8,NA,NA,NA,"20060427","20101021",20150930,0,0,0,0,0,0,0,0,0
10,60,"676","676",1.8,9,"モミ",165.3,176.9,182.7,NA,NA,NA,"20060427","20101021",20150930,0,0,0,0,0,0,0,0,0
10,70,"622","622",6.7,0.8,"アカシデ",22.4,23.4,25.6,"白マーカー",NA,NA,"20060428","20101021",20150930,0,0,0,0,0,0,0,0,0
10,70,"621","621",5,3.4,"イイギリ",40.5,40.6,41.3,"白マーカー",NA,NA,"20060428","20101021",20150930,0,0,0,0,0,0,0,0,0
10,70,"623","623",6.5,4.5,"クマノミズキ",52.9,53.6,56,"白マーカー",NA,NA,"20060428","20101021",20150930,0,0,0,0,0,0,0,0,0
10,70,"624","624",5.4,8.6,"モミ",206.1,208.4,214.3,"白マーカー、ツル込み","ツル込み","ツル込み","20060428","20101021",20150930,0,0,0,0,0,0,0,0,2
10,80,"1402","1402",0.5,0.2,"スギ",130.5,134.7,140.7,NA,NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
10,80,"1403","1403",1.6,4.7,"モミ",219.5,219.8,221.8,NA,"ツル込み","ツルは見当たらない","20060428","20101022",20150930,0,0,0,0,0,0,0,2,2
10,80,"A268","A268",5.7,5.7,"ウワミズザクラ",NA,NA,16.4,NA,NA,"新規.１ｍで二又に枝分かれ","","",20150930,0,0,0,-1,-1,1,0,0,0
10,90,"500","500",5.4,9.5,"タカノツメ",16.7,16.4,NA,NA,"立ち枯れ？","立ち枯れ.倒木","20060428","20101022",20150930,0,0,1,0,0,0,0,0,0
10,90,"186","186",8.9,5.9,"スギ",17.4,20.2,22.6,NA,NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
10,90,"498","498",2,7.8,"タカノツメ",18.2,18.6,19.2,NA,"コシアブラよりタカノツメに樹種変更",NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
10,90,"187","187",7,4.1,"イイギリ",69.3,71.4,74.5,NA,NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
10,90,"497","497",2.7,5.5,"スギ",74.4,75.4,77.1,NA,NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
10,90,"499","499",2.8,9.5,"モミ",235.6,237.5,243.3,NA,NA,NA,"20060428","20101022",20150930,0,0,0,0,0,0,0,0,0
10,90,"Ａ89","Ａ89",8.5,9,"モミ",NA,15.3,18.1,NA,"新規",NA,"","20101022",20150930,0,0,0,-1,-1,1,0,0,0
20,0,"50","50",9.3,7.6,"シロダモ",15.7,16.9,17.4,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
20,0,"42","42",0.1,3,"イヌツゲ",18.5,18.5,18.9,"斜め",NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
20,0,"44","44",2,4.2,"カヤ",18.5,20,22,NA,"モミよりカヤに樹種変更",NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
20,0,"46","46",6.6,9.9,"スギ",34.2,35.4,37.4,"曲がり",NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
20,0,"43","43",1,5.3,"モミ",41.4,44.3,47,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
20,0,"53","53",8.5,1.2,"アカシデ",42.7,47.5,52.3,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
20,0,"51","51",8,3.8,"アカシデ",44.2,44.2,44.3,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
20,0,"49","49",9.7,8.9,"スギ",48.3,50.3,51.9,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
20,0,"52","52",7.4,3.8,"アカシデ",53.7,55.7,58.4,NA,NA,NA,"20060427","20101007",20150928,0,0,0,0,0,0,0,0,0
20,0,"45","45",3.9,7.4,"スギ",62.1,67.1,71.8,NA,"ツル込み","ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,2,2
20,0,"47","47",7,7.7,"スギ",79.8,83,88.3,NA,"ツル込み","ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,2,2
20,0,"48","48",5.5,5.5,"カスミザクラ",120.7,128.9,133.6,NA,"ツル込み","ツル込み","20060427","20101007",20150928,0,0,0,0,0,0,0,2,2
20,10,"248","247",5.3,6,"ウラジロノキ",16,16,15.7,"二本株立ち．247と同株",NA,"枯死？","20060427","20101014",20150928,0,0,0,0,0,0,0,0,0
