#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,,,,,,
#/doc,DATA CREATER,データ作成者,武生　雅明,,,,,,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Kannami (KN-EB1).,,,,,,,,,,,,,,
#,SITE NAME,サイト名,函南・600,,,,,,,,,,,,,,
#,PLOT NAME,調査区名,-,,,,,,,,,,,,,,
#,PLOT CODE,調査区コード,KN-EB1,,,,,,,,,,,,,,
#,PLOT SIZE,面積,1ha,,,,,,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,,,,
#/note,,,,,,,,,,,,,,,,,
#,20070501,Data of 2006 was arranged.,,,,,,,,,,,,,,,
#,20091020,"mesh_xcord, mesh_ycord were reformatted.",,,,,,,,,,,,,,,
#,20110307,2010年データの追加,,,,,,,,,,,,,,,
#,20110328,データチェック（鈴木智之）,,,,,,,,,,,,,,,
#,,tag_no=E588、E589はE551とは別種、別区画->indv_noをE588に変更,,,,,,,,,,,,,,,
#,,tag_no=F287はF89とは別種->F86と同株の間違い？とりあえずindv_tag=F287とした（要確認）,,,,,,,,,,,,,,,
#,,tag_no=C586はE116とは別種->種名間違い？F121と同株の間違い？とりあえずindv_tag=C586とした（要確認）,,,,,,,,,,,,,,,
#,,tag_no=F107はgbh09をnd,,,,,,,,,,,,,,,
#,,tag_no=E906はgbh10をcd,,,,,,,,,,,,,,,
#,,tag_no=E233はgbh10をnd,,,,,,,,,,,,,,,
#,,すでに枯死していた個体を「dd」に,,,,,,,,,,,,,,,
#,20170621,データ確認（日野）,,,,,,,,,,,,,,,
#,,枯死だとされ「d」が入力、その後の調査で生存が確認された個体→「nd」を入力,,,,,,,,,,,,,,,
#,,死亡年の次の調査のgbhの欄が「d」→「dd」を入力,,,,,,,,,,,,,,,
#,,セルが空白でnote15に倒木、立ち枯れ等の枯死が予測される記述がある個体→「d」を入力,,,,,,,,,,,,,,,
#,,セルが空白でnote15からは状態が予測できない個体→「nd」を入力,,,,,,,,,,,,,,,
#,,新規個体の前年までのセルが空白→「na」を入力,,,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh05","gbh10","gbh15","note05","note10","note15","s_date05","s_date10","s_date15","tag_no_2010","indv_no_2010","dl05","dl10","dl15","rec05","rec10","rec15","error05","error10","error15"
80,80,"E410","E410",NA,NA,"ヤブニッケイ",20,NA,NA,"タグより先枯れ、倒れ","倒れ、枯れ","",20050916,20100918,20150915,"E410","E410",0,1,2,0,0,0,0,0,0
80,80,"E167","E167",NA,NA,"シキミ",25,25.4,NA,NA,"","枯死",20050916,20100918,20150915,"E167","E167",0,0,1,0,0,0,0,0,0
80,80,"E164","E164",NA,NA,"アブラチャン",25.8,NA,NA,NA,"枯れ","",20050916,20100918,20150915,"E164","E164",0,1,2,0,0,0,0,0,0
80,80,"E408","E408",NA,NA,"イヌガシ",59.4,59.5,NA,NA,"E162の斜面2m上","立ち枯れ",20050916,20100918,20150915,"E408","E408",0,0,1,0,0,0,0,0,0
80,80,"E163","E162",NA,NA,"イヌガシ",68.4,74.5,79.6,NA,"","",20050916,20100918,20150915,"E163","E162",0,0,0,0,0,0,0,0,0
80,80,"E166","E166",NA,NA,"シラキ",80.1,80.6,80.9,NA,"萌芽がくっついている","",20050916,20100918,20150915,"E166","E166",0,0,0,0,0,0,0,0,0
80,80,"E160","E160",NA,NA,"イヌガシ",91.6,99.3,108.9,NA,"","",20050916,20100918,20150915,"E160","E160",0,0,0,0,0,0,0,0,0
80,80,"E168","E168",NA,NA,"イヌガシ",99.1,NA,NA,NA,"幹折れ、枯れ","",20050916,20100918,20150915,"E168","E168",0,1,2,0,0,0,0,0,0
80,80,"E162","E162",NA,NA,"イヌガシ",99.4,107,110,NA,"","",20050916,20100918,20150915,"E162","E162",0,0,0,0,0,0,0,0,0
80,80,"E169","E169",NA,NA,"イヌガシ",132.4,137.9,142.5,NA,"","",20050916,20100918,20150915,"E169","E169",0,0,0,0,0,0,0,0,0
80,80,"E159","E159",NA,NA,"ヒメシャラ",145.6,148.6,151.7,NA,"","",20050916,20100918,20150915,"E159","E159",0,0,0,0,0,0,0,0,0
80,80,"E165","E165",NA,NA,"イヌガシ",NA,NA,NA,"枯れ","枯れ","",20050916,20100918,20150915,"E165","E165",1,2,2,-1,-1,-1,0,0,0
90,80,"B391","B391",NA,NA,"イヌガシ",16.2,18.2,19.6,NA,"計測変更　こぶ10cm上","",20050916,20100918,20150915,"B391","B391",0,0,0,0,0,0,0,0,0
90,80,"B392","B392",NA,NA,"イヌガシ",16.3,22.5,26.8,NA,"","",20050916,20100918,20150915,"B392","B392",0,0,0,0,0,0,0,0,0
90,80,"E150","E150",NA,NA,"ヤブニッケイ",20,23.6,27.1,NA,"","",20050916,20100918,20150915,"E150","E150",0,0,0,0,0,0,0,0,0
90,80,"E158","E158",NA,NA,"イヌガシ",22.9,27.9,32.7,NA,"","",20050916,20100918,20150915,"E158","E158",0,0,0,0,0,0,0,0,0
90,80,"E155","E155",NA,NA,"ヒイラギ",24.9,25.1,25.6,NA,"","",20050916,20100918,20150915,"E155","E155",0,0,0,0,0,0,0,0,0
90,80,"E153","E153",NA,NA,"イヌガシ",28.3,33.2,36.6,NA,"","",20050916,20100918,20150915,"E153","E153",0,0,0,0,0,0,0,0,0
90,80,"E154","E154",NA,NA,"ヒイラギ",33.4,33.4,33.5,NA,"","",20050916,20100918,20150915,"E154","E154",0,0,0,0,0,0,0,0,0
90,80,"E151","E151",NA,NA,"イヌガシ",59,63.5,67.4,NA,"","",20050916,20100918,20150915,"E151","E151",0,0,0,0,0,0,0,0,0
90,80,"E149","E149",NA,NA,"イタヤカエデ",71.2,85,97.1,NA,"","",20050916,20100918,20150915,"E149","E149",0,0,0,0,0,0,0,0,0
90,80,"E157","E157",NA,NA,"ヤブニッケイ",84.9,90,95.7,NA,"間違い98.2を88.2に修正","",20050916,20100918,20150915,"E157","E157",0,0,0,0,0,0,0,0,0
90,80,"E156","E156",NA,NA,"イヌガシ",104.5,108.8,112.2,NA,"","",20050916,20100918,20150915,"E156","E156",0,0,0,0,0,0,0,0,0
90,80,"E152","E152",NA,NA,"シキミ",NA,NA,NA,"枯れ","枯れ","",20050916,20100918,20150915,"E152","E152",1,2,2,-1,-1,-1,0,0,0
0,90,"C946","C946",NA,NA,"アブラチャン",15.4,17.9,20.6,NA,"","",20050916,20100919,20150915,"C946","C946",0,0,0,-1,1,0,0,0,0
0,90,"F148","E61",NA,NA,"アブラチャン",16.4,17.4,18.2,NA,"","",20050916,20100919,20150915,"F148","E61",0,0,0,0,0,0,0,0,0
0,90,"E65","E63",NA,NA,"アブラチャン",17.2,19.8,22.5,NA,"","",20050916,20100919,20150915,"E65","E63",0,0,0,0,0,0,0,0,0
0,90,"E61","E61",NA,NA,"アブラチャン",18.2,19.7,21,NA,"","",20050916,20100919,20150915,"E61","E61",0,0,0,0,0,0,0,0,0
0,90,"E69","E67",NA,NA,"アブラチャン",18.3,21,24.2,NA,"","",20050916,20100919,20150915,"E69","E67",0,0,0,0,0,0,0,0,0
0,90,"E64","E63",NA,NA,"アブラチャン",19.2,19.6,20.3,NA,"","",20050916,20100919,20150915,"E64","E63",0,0,0,0,0,0,0,0,0
0,90,"E70","E70",NA,NA,"ムラサキシキブ",19.2,20.7,21.2,NA,"","",20050916,20100919,20150915,"E70","E70",0,0,0,0,0,0,0,0,0
0,90,"E66","E63",NA,NA,"アブラチャン",21.2,25.4,29.4,NA,"","",20050916,20100919,20150915,"E66","E63",0,0,0,0,0,0,0,0,0
0,90,"E68","E67",NA,NA,"アブラチャン",23.5,26.2,29.4,NA,"","",20050916,20100919,20150915,"E68","E67",0,0,0,0,0,0,0,0,0
0,90,"E63","E63",NA,NA,"アブラチャン",24.8,24.6,NA,NA,"","",20050916,20100919,20150915,"E63","E63",0,0,1,0,0,0,0,0,0
0,90,"E62","E62",NA,NA,"ヤブニッケイ",35.1,44.5,NA,NA,"","",20050916,20100919,20150915,"E62","E62",0,0,1,0,0,0,0,0,0
0,90,"E67","E67",NA,NA,"アブラチャン",35.8,37.7,40.1,NA,"","",20050916,20100919,20150915,"E67","E67",0,0,0,0,0,0,0,0,0
10,90,"C945","C945",NA,NA,"アワブキ",15.7,16.9,18.1,NA,"","",20050916,20100919,20150915,"C945","C945",0,0,0,0,0,0,0,0,0
10,90,"E81","E81",NA,NA,"イヌガシ",15.8,18,20.1,NA,"","",20050916,20100919,20150915,"E81","E81",0,0,0,0,0,0,0,0,0
10,90,"E73","E72",NA,NA,"ヤブニッケイ",17.8,17.8,18,NA,"","",20050916,20100919,20150915,"E73","E72",0,0,0,0,0,0,0,0,0
10,90,"E71","E71",NA,NA,"イヌガシ",21.4,24.8,28.9,NA,"","",20050916,20100919,20150915,"E71","E71",0,0,0,0,0,0,0,0,0
10,90,"E79","E79",NA,NA,"リョウブ",21.9,21.8,21.5,NA,"","",20050916,20100919,20150915,"E79","E79",0,0,0,0,0,0,0,0,0
10,90,"E80","E80",NA,NA,"シラキ",38.6,NA,NA,NA,"立ち枯れ","",20050916,20100919,20150915,"E80","E80",0,1,2,0,0,0,0,0,0
10,90,"E75","E75",NA,NA,"アワブキ",45.2,47.9,53.4,NA,"","",20050916,20100919,20150915,"E75","E75",0,0,0,0,0,0,0,0,0
10,90,"E76","E76",NA,NA,"イロハモミジ",50.9,51.2,52.2,NA,"","",20050916,20100919,20150915,"E76","E76",0,0,0,0,0,0,0,0,0
10,90,"E78","E78",NA,NA,"ケヤキ",69.3,69.8,70.7,NA,"","",20050916,20100919,20150915,"E78","E78",0,0,0,0,0,0,0,0,0
10,90,"E82","E82",NA,NA,"ヒメシャラ",72.7,73.9,75.9,NA,"","",20050916,20100919,20150915,"E82","E82",0,0,0,0,0,0,0,0,0
10,90,"E72","E72",NA,NA,"ヤブニッケイ",86.1,98.6,110.3,NA,"","",20050916,20100919,20150915,"E72","E72",0,0,0,0,0,0,0,0,0
10,90,"E77","E77",NA,NA,"ケヤキ",150,150.8,152.6,NA,"樹皮が出てきている","",20050916,20100919,20150915,"E77","E77",0,0,0,0,0,0,0,0,0
10,90,"E74","E74",NA,NA,"ケヤキ",154.7,155.4,156.3,NA,"","",20050916,20100919,20150915,"E74","E74",0,0,0,0,0,0,0,0,0
20,90,"E90","E90",NA,NA,"イヌガヤ",15.1,NA,NA,NA,"立ち枯れ","",20050916,20100918,20150915,"E90","E90",0,1,2,-1,-1,-1,0,0,0
20,90,"E94","E94",NA,NA,"アブラチャン",16.4,16.2,NA,NA,"","",20050916,20100918,20150915,"E94","E94",0,0,1,0,0,0,0,0,0
20,90,"E93","E92",NA,NA,"イヌツゲ",18.9,18.7,NA,NA,"","",20050916,20100918,20150915,"E93","E92",0,0,1,0,0,0,0,0,0
20,90,"E92","E92",NA,NA,"イヌツゲ",22,21.3,21.3,NA,"","",20050916,20100918,20150915,"E92","E92",0,0,0,0,0,0,0,0,0
20,90,"E88","E88",NA,NA,"イヌツゲ",25.7,25.6,25.7,NA,"","",20050916,20100918,20150915,"E88","E88",0,0,0,0,0,0,0,0,0
20,90,"E86","E86",NA,NA,"イヌガシ",31.8,31.8,32.7,NA,"","",20050916,20100918,20150915,"E86","E86",0,0,0,0,0,0,0,0,0
20,90,"E83","E83",NA,NA,"イヌガシ",32.6,37.3,41.3,NA,"","",20050916,20100918,20150915,"E83","E83",0,0,0,0,0,0,0,0,0
20,90,"E84","E84",NA,NA,"オオモミジ",32.7,32.7,32.7,NA,"","",20050916,20100918,20150915,"E84","E84",0,0,0,0,0,0,0,0,0
20,90,"E89","E89",NA,NA,"シキミ",35.4,35.2,36.3,NA,"","",20050916,20100918,20150915,"E89","E89",0,0,0,0,0,0,0,0,0
20,90,"E87","E86",NA,NA,"イヌガシ",37.9,37.8,37.9,NA,"","",20050916,20100918,20150915,"E87","E86",0,0,0,0,0,0,0,0,0
20,90,"E91","E91",NA,NA,"シキミ",40,42.2,44.6,NA,"","",20050916,20100918,20150915,"E91","E91",0,0,0,0,0,0,0,0,0
20,90,"E85","E85",NA,NA,"イヌガシ",54.5,61.4,67,NA,"","",20050916,20100918,20150915,"E85","E85",0,0,0,0,0,0,0,0,0
20,90,"E95","E95",NA,NA,"アカガシ",99.8,111.4,121.8,NA,"","",20050916,20100918,20150915,"E95","E95",0,0,0,0,0,0,0,0,0
30,90,"E101","E101",NA,NA,"イヌガシ",18.2,18.1,NA,NA,"","死亡・立ち枯れ",20050916,20100918,20150915,"E101","E101",0,0,1,0,0,0,0,0,0
30,90,"E104","E104",NA,NA,"ヒサカキ",18.6,20.5,23.4,NA,"","",20050916,20100918,20150915,"E104","E104",0,0,0,0,0,0,0,0,0
30,90,"E103","E103",NA,NA,"イヌガシ",23.6,23.5,23.7,NA,"","",20050916,20100918,20150915,"E103","E103",0,0,0,0,0,0,0,0,0
30,90,"E102","E102",NA,NA,"イヌガシ",42.6,NA,NA,NA,"枯れ","",20050916,20100918,20150915,"E102","E102",0,1,2,0,0,0,0,0,0
30,90,"E98","E97",NA,NA,"イヌガシ",59,64.6,69.8,NA,"","",20050916,20100918,20150915,"E98","E97",0,0,0,0,0,0,0,0,0
30,90,"E96","E96",NA,NA,"オオモミジ",66,66.1,66.5,NA,"","",20050916,20100918,20150915,"E96","E96",0,0,0,0,0,0,0,0,0
30,90,"E100","E100",NA,NA,"アカガシ",69,73.6,79.9,NA,"","",20050916,20100918,20150915,"E100","E100",0,0,0,0,0,0,0,0,0
30,90,"E97","E97",NA,NA,"イヌガシ",69.2,75,80,NA,"","",20050916,20100918,20150915,"E97","E97",0,0,0,0,0,0,0,0,0
30,90,"E99","E99",NA,NA,"イヌガシ",78.8,83.4,87.5,NA,"","",20050916,20100918,20150915,"E99","E99",0,0,0,0,0,0,0,0,0
30,90,"E105","E105",NA,NA,"アカガシ",82.7,87.7,92.2,NA,"","",20050916,20100918,20150915,"E105","E105",0,0,0,0,0,0,0,0,0
40,90,"E108","E108",NA,NA,"ヤマグワ",16.1,NA,NA,NA,"枯れ","",20050916,20100918,20150915,"E108","E108",0,1,2,0,0,0,0,0,0
40,90,"E110","E109",NA,NA,"シロダモ",27.7,NA,NA,NA,"枯れ","",20050916,20100918,20150915,"E110","E109",0,1,2,0,0,0,0,0,0
40,90,"E114","E112",NA,NA,"イヌガシ",37.9,42.6,NA,NA,"","枯死",20050916,20100918,20150915,"E114","E112",0,0,1,0,0,0,0,0,0
40,90,"E115","E112",NA,NA,"イヌガシ",39,44,NA,NA,"","",20050916,20100918,20150915,"E115","E112",0,0,1,0,0,0,0,0,0
40,90,"E113","E112",NA,NA,"イヌガシ",44.1,44.2,NA,NA,"","枯死",20050916,20100918,20150915,"E113","E112",0,0,1,0,0,0,0,0,0
40,90,"E106","E106",NA,NA,"イヌガシ",47.9,50,52.2,NA,"","",20050916,20100918,20150915,"E106","E106",0,0,0,0,0,0,0,0,0
40,90,"E107","E107",NA,NA,"ヤマグワ",66,66.7,67.5,NA,"","",20050916,20100918,20150915,"E107","E107",0,0,0,0,0,0,0,0,0
40,90,"E109","E109",NA,NA,"シロダモ",84.8,NA,NA,NA,"枯れ","",20050916,20100918,20150915,"E109","E109",0,1,2,0,0,0,0,0,0
40,90,"E111","E112",NA,NA,"イヌガシ",112.5,122.5,130.3,NA,"","",20050916,20100918,20150915,"E111","E112",0,0,0,0,0,0,0,0,0
50,90,"E120","E121",NA,NA,"ミツバウツギ",20.9,24.4,26.2,NA,"","",20050916,20100918,20150915,"E120","E121",0,0,0,0,0,0,0,0,0
50,90,"E118","E118",NA,NA,"シキミ",21.5,26.2,29.7,NA,"","",20050916,20100918,20150915,"E118","E118",0,0,0,0,0,0,0,0,0
50,90,"E119","E119",NA,NA,"イヌガシ",23.5,30.6,36.6,NA,"","",20050916,20100918,20150915,"E119","E119",0,0,0,0,0,0,0,0,0
50,90,"E121","E121",NA,NA,"ミツバウツギ",24.5,NA,NA,NA,"枯れ、先折れ","",20050916,20100918,20150915,"E121","E121",0,1,2,0,0,0,0,0,0
50,90,"E116","E116",NA,NA,"シラキ",26.8,29,32.6,NA,"","",20050916,20100918,20150915,"E116","E116",0,0,0,0,0,0,0,0,0
50,90,"E117","E117",NA,NA,"ミズキ",92.7,95.4,98.6,NA,"","",20050916,20100918,20150915,"E117","E117",0,0,0,0,0,0,0,0,0
60,90,"E123","E123",NA,NA,"ヤマグワ",16.5,17.7,19.8,NA,"","",20050916,20100918,20150915,"E123","E123",0,0,0,0,0,0,0,0,0
60,90,"E128","E126",NA,NA,"アブラチャン",16.6,18.7,20.1,NA,"","",20050916,20100918,20150915,"E128","E126",0,0,0,0,0,0,0,0,0
60,90,"E125","E125",NA,NA,"アブラチャン",22.1,22.3,22.4,NA,"","",20050916,20100918,20150915,"E125","E125",0,0,0,0,0,0,0,0,0
60,90,"E122","E122",NA,NA,"イヌガシ",22.6,30,NA,NA,"","幹折れ",20050916,20100918,20150915,"E122","E122",0,0,1,0,0,0,0,0,0
60,90,"E127","E126",NA,NA,"アブラチャン",24.7,NA,NA,NA,"枯れ","",20050916,20100918,20150915,"E127","E126",0,1,2,0,0,0,0,0,0
60,90,"E126","E126",NA,NA,"アブラチャン",31.7,32.7,33.1,NA,"","",20050916,20100918,20150915,"E126","E126",0,0,0,0,0,0,0,0,0
60,90,"E124","E124",NA,NA,"カジカエデ",50.9,54.3,58.7,NA,"","",20050916,20100918,20150915,"E124","E124",0,0,0,0,0,0,0,0,0
70,90,"E130","E130",NA,NA,"シロダモ",16,16.3,16.3,NA,"","",20050916,20100918,20150915,"E130","E130",0,0,0,0,0,0,0,0,0
70,90,"E131","E131",NA,NA,"イヌガシ",31.7,38.3,53.4,NA,"","幹割れ",20050916,20100918,20150915,"E131","E131",0,0,0,0,0,0,0,0,0
70,90,"E132","E132",NA,NA,"ケヤキ",57.8,NA,NA,NA,"枯れ","",20050916,20100918,20150915,"E132","E132",0,1,2,0,0,0,0,0,0
70,90,"E129","E129",NA,NA,"ヒメシャラ",130.8,133.3,136.6,NA,"","",20050916,20100918,20150915,"E129","E129",0,0,0,0,0,0,0,0,0
80,90,"E136","E135",NA,NA,"アブラチャン",23.6,27.7,30.3,NA,"","",20050916,20100918,20150915,"E136","E135",0,0,0,0,0,0,0,0,0
80,90,"E133","E133",NA,NA,"アブラチャン",27.1,NA,NA,NA,"枯れ","",20050916,20100918,20150915,"E133","E133",0,1,2,0,0,0,0,0,0
80,90,"E135","E135",NA,NA,"アブラチャン",29.6,29.9,29.9,NA,"","",20050916,20100918,20150915,"E135","E135",0,0,0,0,0,0,0,0,0
80,90,"E134","E134",NA,NA,"ヒメシャラ",240.1,241,242.9,NA,"","",20050916,20100918,20150915,"E134","E134",0,0,0,0,0,0,0,0,0
90,90,"E138","E138",NA,NA,"ヤブニッケイ",18.4,21.1,23.7,NA,"","",20050916,20100918,20150915,"E138","E138",0,0,0,0,0,0,0,0,0
90,90,"E142","E142",NA,NA,"イヌガシ",21.3,26.9,32.7,NA,"","",20050916,20100918,20150915,"E142","E142",0,0,0,0,0,0,0,0,0
90,90,"E140","E140",NA,NA,"ヤブニッケイ",25.4,29.9,34.5,NA,"","",20050916,20100918,20150915,"E140","E140",0,0,0,0,0,0,0,0,0
90,90,"E147","E147",NA,NA,"シロダモ",26.7,NA,NA,NA,"枯れ","",20050916,20100918,20150915,"E147","E147",0,1,2,0,0,0,0,0,0
90,90,"E146","E146",NA,NA,"シキミ",28.2,29.4,32.2,NA,"","",20050916,20100918,20150915,"E146","E146",0,0,0,0,0,0,0,0,0
90,90,"E143","E143",NA,NA,"イヌガシ",29.3,35,39.1,NA,"","",20050916,20100918,20150915,"E143","E143",0,0,0,0,0,0,0,0,0
90,90,"E144","E144",NA,NA,"ケヤキ",56.4,57.1,58.1,NA,"","",20050916,20100918,20150915,"E144","E144",0,0,0,0,0,0,0,0,0
90,90,"E148","E148",NA,NA,"イヌツゲ",58.5,NA,NA,NA,"枯れ","",20050916,20100918,20150915,"E148","E148",0,1,2,0,0,0,0,0,0
90,90,"E145","E145",NA,NA,"イヌガシ",63.5,69.1,73.7,NA,"","",20050916,20100918,20150915,"E145","E145",0,0,0,0,0,0,0,0,0
90,90,"E139","E139",NA,NA,"シロダモ",72.8,NA,NA,NA,"枯れ","",20050916,20100918,20150915,"E139","E139",0,1,2,0,0,0,0,0,0
90,90,"E137","E137",NA,NA,"イヌガシ",102.5,110.1,115.4,NA,"","",20050916,20100918,20150915,"E137","E137",0,0,0,0,0,0,0,0,0
90,90,"E141","E141",NA,NA,"ヒメシャラ",211.2,214.3,217,NA,"","",20050916,20100918,20150915,"E141","E141",0,0,0,0,0,0,0,0,0
30,0,"C985","F86",NA,NA,"アブラチャン",NA,17.6,18.9,NA,"新規","",NA,20100919,20150915,"C985","F86",0,0,0,-1,1,0,0,0,0
30,0,"F287","F287",NA,NA,"アブラチャン",NA,18.2,21.9,NA,"新規;種名もしくは同株個体を要確認","",NA,20100919,20150915,"F287","F287",0,0,0,-1,1,0,0,0,0
40,0,"C594","C594",NA,NA,"イヌガシ",NA,17.5,20.3,NA,"新規","",NA,20100919,20150915,"C594","C594",0,0,0,-1,1,0,0,0,0
40,0,"G36","G36",NA,NA,"アブラチャン",NA,15.2,16.9,NA,"新規","",NA,20100919,20150915,"G36","G36",0,0,0,-1,-1,1,0,0,0
40,0,"G37","G36",NA,NA,"アブラチャン",NA,15.8,18.1,NA,"新規","",NA,20100919,20150915,"G37","G36",0,0,0,-1,1,0,0,0,0
50,0,"F240","F98",NA,NA,"アブラチャン",NA,16.4,NA,NA,"新規","",NA,20100919,20150915,"F240","F98",0,0,1,-1,1,0,0,0,0
50,0,"C595","C595",NA,NA,"シロダモ",NA,17.4,23.3,NA,"新規","消失(新規198の可能性？)",NA,20100919,20150915,"C595","C595",0,0,0,-1,1,0,0,0,0
50,0,"G35","F98",NA,NA,"アブラチャン",NA,15.7,NA,NA,"新規","",NA,20100919,20150915,"G35","F98",0,0,1,-1,1,0,0,0,0
60,0,"F238","F238",NA,NA,"アカガシ",NA,24.9,28.7,NA,"新規","",NA,20100919,20150915,"F238","F238",0,0,0,-1,1,0,0,0,0
60,0,"F288","F288",NA,NA,"イヌガシ",NA,16.5,NA,NA,"新規","",NA,20100919,20150915,"F288","F288",0,0,1,-1,1,0,0,0,0
60,0,"G94","G94",NA,NA,"イヌガシ",NA,17.6,22.8,NA,"新規","",NA,20100919,20150915,"G94","G94",0,0,0,-1,1,0,0,0,0
70,0,"F488","F488",NA,NA,"イヌガシ",NA,21.1,27.6,NA,"新規","",NA,20100919,20150915,"F488","F488",0,0,0,-1,1,0,0,0,0
70,0,"C596","F110",NA,NA,"イヌガシ",NA,25.6,25.9,NA,"新規","",NA,20100919,20150915,"C596","F110",0,0,0,-1,1,0,0,0,0
60,10,"F237","F237",NA,NA,"コクサギ",NA,17.1,18.4,NA,"新規","",NA,20100919,20150915,"F237","F237",0,0,0,-1,1,0,0,0,0
90,10,"F239","E891",NA,NA,"アカガシ",NA,14.7,14.8,NA,"新規","",NA,20100919,20150915,"F239","E891",0,0,0,-1,-1,-1,0,0,0
80,20,"C983","C983",NA,NA,"イヌガシ",NA,16.6,17,NA,"新規","",NA,20100918,20150915,"C983","C983",0,0,0,-1,1,0,0,0,0
0,40,"F233","E649",NA,NA,"イヌガヤ",NA,17,19.4,NA,"新規","",NA,20100918,20150915,"F233","E649",0,0,0,-1,1,0,0,0,0
80,40,"G30","G30",NA,NA,"アブラチャン",NA,16.2,18.2,NA,"新規","",NA,20100918,20150915,"G30","G30",0,0,0,-1,1,0,0,0,0
80,50,"F234","F234",NA,NA,"オオモミジ",NA,15.8,NA,NA,"枯れそう;新規","立ち枯れ",NA,20100918,20150915,"F234","F234",0,0,1,-1,1,0,0,0,0
80,50,"F235","E556",NA,NA,"アブラチャン",NA,17.2,19.4,NA,"新規","",NA,20100918,20150915,"F235","E556",0,0,0,-1,1,0,0,0,0
80,50,"C588","C588",NA,NA,"ミツバウツギ",NA,16.7,NA,NA,"枯れそう;新規","立ち枯れ",NA,20100918,20150915,"C588","C588",0,0,1,-1,1,0,0,0,0
80,50,"C589","C588",NA,NA,"ミツバウツギ",NA,19.6,NA,NA,"枯れそう;新規","",NA,20100918,20150915,"C589","C588",0,0,1,-1,1,0,0,0,0
60,50,"F236","F236",NA,NA,"イヌガシ",NA,18.7,21.9,NA,"新規","",NA,20100918,20150915,"F236","F236",0,0,0,-1,1,0,0,0,0
80,50,"C590","C590",NA,NA,"イヌガシ",NA,15.7,16.1,NA,"新規","",NA,20100918,20150915,"C590","C590",0,0,0,-1,1,0,0,0,0
90,50,"C592","C592",NA,NA,"アカガシ",NA,15.9,16.7,NA,"新規","",NA,20100918,20150915,"C592","C592",0,0,0,-1,1,0,0,0,0
90,50,"C593","C593",NA,NA,"アカガシ",NA,16.1,17.7,NA,"新規","",NA,20100918,20150915,"C593","C593",0,0,0,-1,1,0,0,0,0
40,60,"F283","F283",NA,NA,"イヌガヤ",NA,17.4,19.7,NA,"新規","",NA,20100918,20150915,"F283","F283",0,0,0,-1,1,0,0,0,0
40,60,"G97","G98",NA,NA,"イヌガシ",NA,15.5,NA,NA,"新規","",NA,20100918,20150915,"G97","G98",0,0,0,-1,-1,-1,0,0,1
40,60,"G98","G98",NA,NA,"イヌガシ",NA,16.7,NA,NA,"新規","",NA,20100918,20150915,"G98","G98",0,0,0,-1,1,0,0,0,1
50,60,"F284","F284",NA,NA,"シラキ",NA,16.1,17.3,NA,"新規","",NA,20100918,20150915,"F284","F284",0,0,0,-1,1,0,0,0,0
50,60,"F285","F285",NA,NA,"アオキ",NA,16.4,18.9,NA,"新規","",NA,20100918,20150915,"F285","F285",0,0,0,-1,1,0,0,0,0
80,60,"F209","F209",NA,NA,"イヌガシ",NA,19.5,21.4,NA,"新規","E442ヒイラギの近く",NA,20100918,20150915,"F209","F209",0,0,0,-1,1,0,0,0,0
80,60,"F286","F286",NA,NA,"イヌガシ",NA,19.1,21,NA,"新規","",NA,20100918,20150915,"F286","F286",0,0,0,-1,1,0,0,0,0
80,60,"G99","G99",NA,NA,"イヌガシ",NA,16.5,18.5,NA,"新規","",NA,20100918,20150915,"G99","G99",0,0,0,-1,1,0,0,0,0
80,60,"G100","G100",NA,NA,"ヒイラギ",NA,15.6,16.1,NA,"新規","",NA,20100918,20150915,"G100","G100",0,0,0,-1,-1,1,0,0,0
90,60,"F208","E431",NA,NA,"ヤブニッケイ",NA,17.6,20.5,NA,"新規","",NA,20100918,20150915,"F208","E431",0,0,0,-1,1,0,0,0,0
0,70,"C196","C196",NA,NA,"アブラチャン",NA,18.2,NA,NA,"新規","",NA,20100918,20150915,"C196","C196",0,0,1,-1,1,0,0,0,0
0,70,"C197","E294",NA,NA,"アブラチャン",NA,19.9,24.9,NA,"新規","",NA,20100918,20150915,"C197","E294",0,0,0,-1,1,0,0,0,0
