#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,
#/doc,DATA CREATER,データ作成者,西村尚之,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Mt. Daisetsu (TA-EC1）. ,,,,,,,,,
#,SITE NAME,サイト名,大雪山（東大雪原生林1ha試験区）,,,,,,,,,
#,PLOT NAME,調査区名,-,,,,,,,,,
#,PLOT CODE,調査区コード,TA-EC1,,,,,,,,,
#,PLOT SIZE,面積,1ha,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,
#,,note,備考,,,,,,,,,
#,,s_data,調査日,,,,,,,,,
#,,,,,,,,,,,,
#,,,,,,,,,,,,
#,,,,,,,,,,,,
#,,,,,,,,,,,,
#/data,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh08","gbh13","note08","note13","s_date08","s_date13","dl08","dl13","rec08","rec13","error08","error13"
10,20,"nWG513","nWG513",1.8,5.8,"トドマツ",32.8,39.4,NA,NA,20080911,20130829,0,0,0,0,0,0
10,20,"dB_1148","dB_1148",1.6,9.3,"エゾマツ",20.8,21.7,NA,NA,20080911,20130829,0,0,0,0,0,0
10,20,"nWG514","nWG514",1.4,2.2,"エゾマツ",40.2,44.4,"gap下",NA,20080911,20130829,0,0,0,0,0,0
10,20,"nWG510","nWG510",1.4,6.9,"エゾマツ",165.2,169.2,NA,NA,20080911,20130829,0,0,0,0,0,0
10,20,"dB_1150","dB_1150",1.1,8.8,"エゾマツ",27.7,32.5,NA,NA,20080911,20130829,0,0,0,0,0,0
10,20,"dB_1151","dB_1151",0.1,8,"エゾマツ",17.4,22,NA,NA,20080911,20130829,0,0,0,0,0,0
0,20,"nWG555","nWG555",7.6,5.5,"エゾマツ",15.7,20.1,"gap下",NA,20080911,20130829,0,0,0,0,0,0
0,20,"dB_1156","dB_1156",5.8,1.2,"トドマツ",16.7,NA,"gap下","立枯",20080911,20130829,0,1,0,0,0,0
0,20,"nWG558","nWG558",2.3,9.1,"エゾマツ",22.8,29.9,NA,NA,20080911,20130829,0,0,0,0,0,0
0,20,"nWG557","nWG557",2.1,0,"エゾマツ",19.2,20.7,NA,NA,20080911,20130829,0,0,0,0,0,0
0,20,"nWG559","nWG559",2,8.9,"トドマツ",25.8,36.5,NA,NA,20080911,20130829,0,0,0,0,0,0
0,20,"nWG556","nWG556",1.7,1.2,"トドマツ",28.6,36.6,NA,NA,20080911,20130829,0,0,0,0,0,0
90,30,"nWG639","nWG639",9.7,6.5,"ダケカンバ",51.3,NA,"大きく傾く","幹折",20080911,20130829,0,1,0,0,0,0
90,30,"nWG638","nWG638",9.2,6,"トドマツ",52.6,55,NA,NA,20080911,20130829,0,0,0,0,0,0
90,30,"nWG640","nWG640",8.9,6.6,"アカエゾマツ",105.1,108.1,NA,NA,20080911,20130829,0,0,0,0,0,0
90,30,"nWG641","nWG641",7.4,8.8,"アカエゾマツ",129.9,132.1,NA,NA,20080911,20130829,0,0,0,0,0,0
90,30,"nWG642","nWG642",5.6,1.8,"トドマツ",56.1,59.9,NA,NA,20080911,20130829,0,0,0,0,0,0
90,30,"nWG643","nWG643",1.1,1.8,"トドマツ",41.4,42.8,NA,NA,20080911,20130829,0,0,0,0,0,0
80,30,"nWG645","nWG645",9,2.4,"エゾマツ",342.8,346.9,NA,NA,20080911,20130829,0,0,0,0,0,0
80,30,"nWG648","nWG648",6.6,7.8,"エゾマツ",28.8,29.6,NA,NA,20080911,20130829,0,0,0,0,0,0
80,30,"nWG649","nWG649",5.7,6.6,"エゾマツ",65.9,67.8,NA,NA,20080911,20130829,0,0,0,0,0,0
80,30,"dB_2181","dB_2181",3.8,9,"トドマツ",15.1,17,NA,NA,20080911,20130829,0,0,-1,1,0,0
80,30,"nWG650","nWG650",2.6,6.7,"トドマツ",20.4,21.9,NA,NA,20080911,20130829,0,0,0,0,0,0
80,30,"dB_2200","dB_2200",1.8,4.6,"トドマツ",15.7,17.5,NA,NA,20080911,20130829,0,0,0,0,0,0
80,30,"nWG651","nWG651",1.5,3.8,"エゾマツ",65.9,69,NA,NA,20080911,20130829,0,0,0,0,0,0
80,30,"nWG653","nWG653",1.5,6,"ダケカンバ",129.8,130.4,NA,NA,20080911,20130829,0,0,0,0,0,0
80,30,"nWG652","nWG652",0.6,2.4,"トドマツ",23.9,28.5,NA,"ギャップ横",20080911,20130829,0,0,0,0,0,0
70,30,"nWG655","nWG655",8.4,6,"アカエゾマツ",33.2,34.3,NA,NA,20080911,20130829,0,0,0,0,0,0
70,30,"nWG654","nWG654",8.1,3.2,"トドマツ",30.9,34.1,NA,NA,20080911,20130829,0,0,0,0,0,0
70,30,"dB_2166","dB_2166",7.7,3.3,"トドマツ",20,23.8,NA,NA,20080911,20130829,0,0,0,0,0,0
70,30,"nWG656","nWG656",5.9,6.5,"ダケカンバ",92.1,92.6,NA,NA,20080911,20130829,0,0,0,0,0,0
70,30,"nWG657","nWG657",1.6,5.4,"エゾマツ",165,169.5,NA,NA,20080911,20130829,0,0,0,0,0,0
70,30,"dB_2160","dB_2160",1.3,3.2,"トドマツ",21.8,28,NA,NA,20080911,20130829,0,0,0,0,0,0
60,30,"nWG658","nWG658",4.2,6.9,"トドマツ",59.5,69,NA,NA,20080911,20130829,0,0,0,0,0,0
60,30,"dB_2157","dB_2157",3.8,5,"トドマツ",20.1,25.6,NA,NA,20080911,20130829,0,0,0,0,0,0
60,30,"nWG661","nWG661",1.5,4.6,"エゾマツ",244,249.5,NA,"ギャップ横",20080911,20130829,0,0,0,0,0,0
60,30,"nWG660","nWG660",1.4,7.5,"トドマツ",57.3,63.7,NA,NA,20080911,20130829,0,0,0,0,0,0
50,30,"nWG662","nWG662",6.5,5.7,"ダケカンバ",20.1,20.8,NA,NA,20080911,20130829,0,0,0,0,0,0
50,30,"nWG663","nWG663",6.1,6.5,"トドマツ",38.6,45.9,NA,"ギャップ下",20080911,20130829,0,0,0,0,0,0
50,30,"nWG670","nWG670",4.7,3,"ダケカンバ",23.5,28.2,NA,NA,20080911,20130829,0,0,0,0,0,0
50,30,"nWG664","nWG664",4.7,8,"ダケカンバ",19.9,20.4,NA,"ナナメ",20080911,20130829,0,0,0,0,0,0
50,30,"nWG665","nWG665",3.7,7.5,"ダケカンバ",19.1,20.7,NA,NA,20080911,20130829,0,0,0,0,0,0
50,30,"nWG666","nWG666",2.2,9,"ダケカンバ",26.4,30.4,NA,"幹折れ生存",20080911,20130829,0,0,0,0,0,0
50,30,"nWG668","nWG668",0.4,5.8,"ダケカンバ",17.2,18.2,NA,NA,20080911,20130829,0,0,0,0,0,0
40,30,"nWG673","nWG673",9.3,6.2,"ダケカンバ",23.3,25.5,NA,NA,20080911,20130829,0,0,0,0,0,0
40,30,"nWG674","nWG674",5.3,3.2,"トドマツ",99,102.3,NA,NA,20080911,20130829,0,0,0,0,0,0
40,30,"nWG675","nWG675",4,3.9,"トドマツ",154.8,159.1,NA,NA,20080911,20130829,0,0,0,0,0,0
40,30,"nWG676","nWG676",2.9,4.8,"エゾマツ",71.1,72.6,NA,NA,20080911,20130829,0,0,0,0,0,0
40,30,"nWG677","nWG677",2.6,1,"エゾマツ",172.1,178.9,NA,NA,20080911,20130829,0,0,0,0,0,0
30,30,"nWG678","nWG678",8.8,9.99,"トドマツ",46.2,50.2,NA,"階層4でよい？",20080911,20130829,0,0,0,0,0,0
30,30,"dB_1241","dB_1241",8.2,1.7,"トドマツ",20,22.8,NA,NA,20080911,20130829,0,0,0,0,0,0
30,30,"nWG688","nWG688",7.4,1,"ダケカンバ",185,185.7,NA,NA,20080911,20130829,0,0,0,0,0,0
30,30,"nWG679","nWG679",5,9.5,"ダケカンバ",119,120.8,NA,"G08修正済",20080911,20130829,0,0,0,0,0,0
30,30,"nWG687","nWG687",4.7,1.2,"ダケカンバ",22.6,22.8,NA,NA,20080911,20130829,0,0,0,0,0,0
30,30,"nWG686","nWG686",3.8,4.9,"トドマツ",40.4,42.9,NA,NA,20080911,20130829,0,0,0,0,0,0
30,30,"nWG680","nWG680",3.6,8.9,"エゾマツ",38.9,41.2,NA,NA,20080911,20130829,0,0,0,0,0,0
30,30,"nWG681","nWG681",2.2,7.6,"エゾマツ",105.5,109.3,NA,NA,20080911,20130829,0,0,0,0,0,0
30,30,"nWG683","nWG683",1.9,4.7,"ダケカンバ",92,92.5,NA,NA,20080911,20130829,0,0,0,0,0,0
30,30,"nWG682","nWG682",1.6,7.8,"トドマツ",59.5,61.4,NA,NA,20080911,20130829,0,0,0,0,0,0
30,30,"nWG685","nWG685",1.3,3,"トドマツ",147.8,153.1,NA,NA,20080911,20130829,0,0,0,0,0,0
30,30,"nWG684","nWG684",0.9,3.5,"エゾマツ",68.8,69.1,NA,"エゾマツ修正済",20080911,20130829,0,0,0,0,0,0
20,30,"nWG689","nWG689",9.2,1.1,"エゾマツ",63.5,65.4,NA,NA,20080911,20130829,0,0,0,0,0,0
20,30,"nWG690","nWG690",7.5,0.8,"トドマツ",50.3,51.2,NA,NA,20080911,20130829,0,0,0,0,0,0
20,30,"nWG692","nWG692",6.5,9.7,"トドマツ",126.3,129.8,NA,NA,20080911,20130829,0,0,0,0,0,0
20,30,"nWG691","nWG691",4.3,0.8,"ダケカンバ",71.6,72.4,NA,NA,20080911,20130829,0,0,0,0,0,0
20,30,"nWG694","nWG694",1.7,5.1,"トドマツ",17.3,18.3,NA,NA,20080911,20130829,0,0,0,0,0,0
20,30,"nWG693","nWG693",0,0.3,"エゾマツ",108.2,113.1,NA,NA,20080911,20130829,0,0,0,0,0,0
10,30,"nWG695","nWG695",8.8,4.5,"エゾマツ",239.9,241.6,NA,NA,20080911,20130829,0,0,0,0,0,0
10,30,"nWG696","nWG696",7.7,2,"トドマツ",20.3,NA,NA,"立枯",20080911,20130829,0,1,0,0,0,0
10,30,"nWG698","nWG698",7.1,8.7,"アカエゾマツ",179,184,NA,NA,20080911,20130829,0,0,0,0,0,0
10,30,"nWG697","nWG697",6.6,1.1,"トドマツ",59,60.5,NA,NA,20080911,20130829,0,0,0,0,0,0
10,30,"nWG699","nWG699",2.4,8,"ダケカンバ",73.1,76.1,NA,NA,20080911,20130829,0,0,0,0,0,0
10,30,"nWG700","nWG700",1.9,8.3,"トドマツ",57.6,62.9,NA,NA,20080911,20130829,0,0,0,0,0,0
10,30,"nWG701","nWG701",0.6,3.2,"トドマツ",74.8,81.9,NA,"階層進級",20080911,20130829,0,0,0,0,0,0
0,30,"dB_1163","dB_1163",7.9,1.4,"トドマツ",26.4,37.1,NA,"ギャップ下",20080911,20130829,0,0,0,0,0,0
0,30,"nWG702","nWG702",7.1,9.99,"エゾマツ",63.1,67.9,NA,NA,20080911,20130829,0,0,0,0,0,0
0,30,"nWG703","nWG703",4.7,8.8,"エゾマツ",179.8,186,NA,NA,20080911,20130829,0,0,0,0,0,0
90,40,"nWG819","nWG819",5,6.8,"トドマツ",29.3,34.8,NA,NA,20080912,20130830,0,0,0,0,0,0
90,40,"nWG824","nWG824",4.6,0.4,"トドマツ",47.4,48.8,NA,NA,20080912,20130830,0,0,0,0,0,0
90,40,"nWG825","nWG825",4.5,0.2,"アカエゾマツ",21.2,21.3,NA,NA,20080912,20130830,0,0,0,0,0,0
90,40,"nWG823","nWG823",4.2,1.7,"ダケカンバ",40.8,43.2,NA,NA,20080912,20130830,0,0,0,0,0,0
90,40,"nWG822","nWG822",4,2.8,"エゾマツ",133.1,139.1,NA,NA,20080912,20130830,0,0,0,0,0,0
90,40,"nWG821","nWG821",3.8,3.3,"トドマツ",17.6,20.3,NA,NA,20080912,20130830,0,0,0,0,0,0
80,40,"nWG831","nWG831",8.5,8.2,"トドマツ",30.9,32.4,NA,NA,20080912,20130830,0,0,0,0,0,0
80,40,"nWG827","nWG827",6.9,5.9,"エゾマツ",18.8,20.3,NA,NA,20080912,20130830,0,0,0,0,0,0
80,40,"nWG826","nWG826",6.6,2.8,"トドマツ",168.8,170.9,NA,NA,20080912,20130830,0,0,0,0,0,0
80,40,"nWG828","nWG828",6.1,6.1,"トドマツ",92.2,95.9,NA,NA,20080912,20130830,0,0,0,0,0,0
80,40,"nWG830","nWG830",0.8,8.7,"トドマツ",23,25.1,NA,NA,20080912,20130830,0,0,0,0,0,0
70,40,"nWG833","nWG833",9.6,6.5,"トドマツ",23.5,26.9,NA,NA,20080912,20130830,0,0,0,0,0,0
70,40,"nWG832","nWG832",9,7.3,"トドマツ",121.6,126,NA,NA,20080912,20130830,0,0,0,0,0,0
70,40,"nWG834","nWG834",8.6,3.4,"アカエゾマツ",93.5,94,NA,NA,20080912,20130830,0,0,0,0,0,0
70,40,"nY_10","nY_10",7.6,2.2,"トドマツ",38.8,NA,NA,"立枯",20080912,20120927,0,1,0,0,0,0
70,40,"nWG835","nWG835",7,2.6,"トドマツ",21.8,23.6,NA,NA,20080912,20130830,0,0,0,0,0,0
70,40,"nWG836","nWG836",5.4,1.7,"エゾマツ",337.6,340.6,NA,NA,20080912,20130830,0,0,0,0,0,0
60,40,"nWG837","nWG837",2.3,5.9,"エゾマツ",90.8,100.2,NA,NA,20080912,20130830,0,0,0,0,0,0
50,30,"nWG843","nWG843",9.2,9.9,"エゾマツ",62.2,69.8,NA,"位置確認済",20080911,20130830,0,0,0,0,0,0
50,40,"nWG842","nWG842",7.7,9,"アカエゾマツ",93.8,100.8,NA,NA,20080912,20130830,0,0,0,0,0,0
50,40,"dB_2406","dB_2406",5.7,0.4,"ダケカンバ",15.7,NA,NA,"立枯",20080912,20130830,0,1,0,0,0,0
50,40,"nWG838","nWG838",5.7,2,"ダケカンバ",34.2,38,NA,NA,20080912,20130830,0,0,0,0,0,0
50,40,"nWG839","nWG839",5.1,4.8,"ダケカンバ",19.4,19.8,NA,NA,20080912,20130830,0,0,0,0,0,0
50,40,"nWG841","nWG841",3.2,5.6,"ダケカンバ",19,19.4,NA,"死にかけ、つる",20080912,20130830,0,0,0,0,0,0
40,40,"nWG844","nWG844",8,1.4,"トドマツ",135.5,140.1,NA,NA,20080912,20130830,0,0,0,0,0,0
40,40,"nWG846","nWG846",6.4,9.1,"エゾマツ",49.6,57.1,NA,NA,20080912,20130830,0,0,0,0,0,0
40,40,"nWG847","nWG847",6,9.7,"エゾマツ",15,17.3,NA,NA,20080912,20130830,0,0,-1,1,0,0
40,40,"nWG848","nWG848",4.3,9.1,"トドマツ",225,NA,NA,"立枯",20080912,20130830,0,1,0,0,0,0
40,40,"nWG849","nWG849",3.7,9.99,"トドマツ",23.6,24.5,NA,NA,20080912,20130830,0,0,0,0,0,0
40,40,"nWG853","nWG853",3.4,2.2,"エゾマツ",20,21.3,NA,NA,20080912,20130830,0,0,0,0,0,0
40,40,"nWG852","nWG852",1.5,5,"トドマツ",95.8,102.6,NA,"位置修正済",20080912,20130830,0,0,0,0,0,0
40,40,"nWG850","nWG850",3.4,5.5,"エゾマツ",212,218.6,NA,NA,20080912,20130830,0,0,0,0,0,0
40,40,"nWG854","nWG854",0.6,2.2,"トドマツ",48.1,48.8,NA,NA,20080912,20130830,0,0,0,0,0,0
40,40,"nWG851","nWG851",0.1,7.8,"ダケカンバ",121.8,121.3,NA,"皮はがれ",20080912,20130830,0,0,0,0,0,0
30,40,"nWG855","nWG855",5,4.5,"トドマツ",37.3,43.3,NA,"倒木、樹皮はがれ",20080912,20130830,0,0,0,0,0,0
30,40,"nWG857","nWG857",2.5,9.5,"エゾマツ",164.8,171.5,NA,NA,20080912,20130830,0,0,0,0,0,0
20,40,"nWG859","nWG859",8.6,5.7,"ダケカンバ",40.1,40.3,NA,NA,20080912,20130830,0,0,0,0,0,0
20,40,"nWG858","nWG858",8.2,6.5,"トドマツ",22.2,22.8,NA,NA,20080912,20130830,0,0,0,0,0,0
20,40,"nWG860","nWG860",7.9,4.3,"トドマツ",25.6,26.1,NA,NA,20080912,20130830,0,0,0,0,0,0
20,40,"nWG861","nWG861",4.6,1.3,"エゾマツ",137.4,142.3,NA,NA,20080912,20130830,0,0,0,0,0,0
20,40,"dB_1333","dB_1333",3.7,4.9,"トドマツ",15.2,15.6,NA,NA,20080912,20130830,0,0,-1,-1,0,0
20,40,"nWG862","nWG862",0.8,1.5,"トドマツ",175.6,179.3,NA,NA,20080912,20130830,0,0,0,0,0,0
10,40,"nWG863","nWG863",8.6,2.8,"エゾマツ",213,216.4,NA,NA,20080912,20130830,0,0,0,0,0,0
10,40,"nWG864","nWG864",8.6,3.9,"トドマツ",24.1,24.8,NA,NA,20080912,20130830,0,0,0,0,0,0
10,40,"nYJ843","nYJ843",8.3,9,"エゾマツ",33.7,NA,NA,"立枯",20080912,20120927,0,1,0,0,0,0
10,40,"nWG866","nWG866",7,9.3,"ダケカンバ",160.9,161.2,NA,NA,20080912,20130830,0,0,0,0,0,0
10,40,"nWG865","nWG865",6.4,4.3,"トドマツ",68.9,71,NA,NA,20080912,20130830,0,0,0,0,0,0
10,40,"nWG867","nWG867",5.8,9.1,"エゾマツ",37.9,40,NA,NA,20080912,20130830,0,0,0,0,0,0
10,40,"nWG868","nWG868",2.9,6.6,"トドマツ",19.4,20.9,NA,NA,20080912,20130830,0,0,0,0,0,0
10,40,"nWG870","nWG870",1.8,8,"エゾマツ",16.5,18.8,NA,NA,20080912,20130830,0,0,0,0,0,0
10,40,"nWG869","nWG869",1.8,7.9,"トドマツ",20.4,24.4,NA,NA,20080912,20130830,0,0,0,0,0,0
10,40,"nWG871","nWG871",0,5.3,"トドマツ",20,22,NA,"先折れ",20080912,20130830,0,0,0,0,0,0
0,40,"nWG872","nWG872",4,6.6,"トドマツ",16.8,22.4,NA,NA,20080912,20130830,0,0,0,0,0,0
0,40,"nWG873","nWG873",2.8,8.8,"トドマツ",61.8,68.9,NA,"階層進級",20080912,20130830,0,0,0,0,0,0
90,50,"nWH553","nWH553",8.7,6,"エゾマツ",278.2,280.9,NA,NA,20080912,20130830,0,0,0,0,0,0
90,50,"nWH558","nWH558",6,2.8,"トドマツ",54.4,55,NA,NA,20080912,20130830,0,0,0,0,0,0
90,50,"nWH557","nWH557",4.2,5.5,"エゾマツ",18.5,20,NA,NA,20080912,20130830,0,0,0,0,0,0
90,50,"nWH554","nWH554",3.8,2.7,"エゾマツ",15.2,16,NA,NA,20080912,20130830,0,0,-1,1,0,0
90,50,"nWH556","nWH556",3.5,3.9,"トドマツ",17,20.3,NA,NA,20080912,20130830,0,0,0,0,0,0
90,50,"nWH559","nWH559",3.4,9.4,"トドマツ",20.6,21.6,NA,NA,20080912,20130830,0,0,0,0,0,0
90,50,"nWH560","nWH560",1.7,9.6,"エゾマツ",93.7,96,NA,NA,20080912,20130830,0,0,0,0,0,0
90,50,"nWH561","nWH561",0.6,9.5,"トドマツ",21,23.5,NA,NA,20080912,20130830,0,0,0,0,0,0
80,50,"nWH562","nWH562",9.4,7.1,"トドマツ",28.3,32.2,NA,NA,20080912,20130830,0,0,0,0,0,0
80,50,"dB_2623","dB_2623",8.3,8.5,"トドマツ",15.3,16.2,NA,NA,20080912,20130830,0,0,-1,1,0,0
80,50,"nWF309","nWF309",7.1,0.5,"トドマツ",18.4,22.5,NA,NA,20080912,20130830,0,0,0,0,0,0
80,50,"dB_2585","dB_2585",7,3.4,"トドマツ",18.3,21.3,NA,NA,20080912,20130830,0,0,0,0,0,0
80,50,"dB_2591","dB_2591",6.5,4.5,"トドマツ",15.7,17.1,NA,NA,20080912,20130830,0,0,0,0,0,0
80,50,"dB_2607","dB_2607",6.3,9.1,"エゾマツ",17.3,17.7,NA,NA,20080912,20130830,0,0,0,0,0,0
80,50,"dB_2605","dB_2605",6.1,8.6,"エゾマツ",16.6,17.4,NA,NA,20080912,20130830,0,0,0,0,0,0
80,50,"nWH563","nWH563",4.8,1.1,"トドマツ",19.9,22.5,NA,NA,20080912,20130830,0,0,0,0,0,0
80,50,"nWH566","nWH566",3.1,3.4,"トドマツ",115.5,119.4,NA,NA,20080912,20130830,0,0,0,0,0,0
80,50,"nWH565","nWH565",3,1.6,"アカエゾマツ",320,328,NA,NA,20080912,20130830,0,0,0,0,0,0
70,50,"nWH567","nWH567",9.4,0.4,"トドマツ",18.6,20.6,NA,NA,20080912,20130830,0,0,0,0,0,0
70,50,"nWH568","nWH568",9,1.9,"トドマツ",24,26,NA,NA,20080912,20130830,0,0,0,0,0,0
70,50,"nWH569","nWH569",8.5,0.6,"トドマツ",17,20.2,NA,NA,20080912,20130830,0,0,0,0,0,0
70,50,"nWH570","nWH570",7.4,2,"トドマツ",19.5,24.4,NA,NA,20080912,20130830,0,0,0,0,0,0
70,50,"nWH573","nWH573",4,6.4,"トドマツ",51.2,54.9,NA,NA,20080912,20130830,0,0,0,0,0,0
70,50,"nWH572","nWH572",3.6,3.7,"エゾマツ",206.2,212,NA,NA,20080912,20130830,0,0,0,0,0,0
70,50,"nWH571","nWH571",3.3,2.2,"アカエゾマツ",38,40.2,NA,NA,20080912,20130830,0,0,0,0,0,0
70,50,"nWH574","nWH574",1.7,0.7,"トドマツ",18,23.5,NA,NA,20080912,20130830,0,0,0,0,0,0
60,50,"nWH576","nWH576",8,7.6,"トドマツ",55.6,61.8,NA,NA,20080912,20130830,0,0,0,0,0,0
60,50,"nWH579","nWH579",4.7,7.7,"エゾマツ",99,104.5,NA,NA,20080912,20130830,0,0,0,0,0,0
60,50,"nWH580","nWH580",4.2,1.5,"トドマツ",22.1,22.8,NA,NA,20080912,20130830,0,0,0,0,0,0
60,50,"nWH581","nWH581",3.9,1.8,"トドマツ",33.8,39,NA,NA,20080912,20130830,0,0,0,0,0,0
60,50,"nWH577","nWH577",3.4,4.5,"エゾマツ",81.2,84.9,NA,NA,20080912,20130830,0,0,0,0,0,0
60,50,"nWH578","nWH578",1.4,5.8,"トドマツ",124,133.1,NA,NA,20080912,20130830,0,0,0,0,0,0
50,50,"nWH582","nWH582",9,7,"トドマツ",22.9,25.5,NA,NA,20080912,20130830,0,0,0,0,0,0
50,50,"nWH583","nWH583",7.9,8.8,"アカエゾマツ",29.4,30.7,NA,NA,20080912,20130830,0,0,0,0,0,0
50,50,"nWH584","nWH584",6.7,6.3,"エゾマツ",134,141,NA,NA,20080912,20130830,0,0,0,0,0,0
50,50,"nWH585","nWH585",6.5,0.4,"エゾマツ",130,139.8,NA,NA,20080912,20130830,0,0,0,0,0,0
50,50,"nWH591","nWH591",2.7,8.8,"トドマツ",23.6,25.7,NA,NA,20080912,20130830,0,0,0,0,0,0
50,50,"nWH590","nWH590",2.5,8.8,"トドマツ",76.6,82.6,NA,NA,20080912,20130830,0,0,0,0,0,0
50,50,"nWH587","nWH587",1.8,4.8,"トドマツ",35.2,38.8,NA,NA,20080912,20130830,0,0,0,0,0,0
50,50,"nWH588","nWH588",1.7,6.6,"トドマツ",21,22,NA,NA,20080912,20130830,0,0,0,0,0,0
50,50,"nWH589","nWH589",1.3,7,"トドマツ",33.9,38.3,NA,NA,20080912,20130830,0,0,0,0,0,0
50,50,"nWF312","nWF312",0,4.8,"ダケカンバ",16,15.2,NA,"G08測定ミス",20080912,20130830,0,0,0,0,0,0
40,50,"nWH596","nWH596",8.6,9.5,"エゾマツ",15.7,17.2,NA,"幹折れ生存",20080912,20130830,0,0,0,0,0,0
40,50,"nWH592","nWH592",3.3,2.2,"トドマツ",32.2,34.1,NA,NA,20080913,20130830,0,0,0,0,0,0
30,50,"nWH597","nWH597",8.9,5.2,"トドマツ",49,59.7,NA,"ギャップ下",20080913,20130830,0,0,0,0,0,0
30,50,"nWH598","nWH598",6.1,4,"エゾマツ",34.5,38.2,NA,NA,20080913,20130830,0,0,0,0,0,0
30,50,"nWH602","nWH602",4.4,8,"トドマツ",20,26,NA,NA,20080913,20130830,0,0,0,0,0,0
30,50,"nWH599","nWH599",2.5,4.6,"アカエゾマツ",139.9,140.8,NA,NA,20080913,20130830,0,0,0,0,0,0
20,50,"nWH603","nWH603",6.5,0.6,"エゾマツ",108.5,112,NA,NA,20080913,20130830,0,0,0,0,0,0
20,50,"nWH604","nWH604",5,1,"エゾマツ",98,100.7,NA,"y座標修正済",20080913,20130830,0,0,0,0,0,0
20,50,"nWH605","nWH605",4,2,"ダケカンバ",43.3,43.7,NA,NA,20080913,20130830,0,0,0,0,0,0
20,50,"nWH609","nWH609",3.8,8.7,"トドマツ",157.3,161.8,NA,NA,20080913,20130830,0,0,0,0,0,0
20,50,"nWH606","nWH606",2.2,1.3,"エゾマツ",120.8,125.2,NA,NA,20080913,20130830,0,0,0,0,0,0
20,50,"nWH607","nWH607",1.1,1.9,"トドマツ",30.5,31.8,NA,NA,20080913,20130830,0,0,0,0,0,0
20,50,"nWH610","nWH610",0.6,9.6,"トドマツ",130.3,132.4,NA,"位置修正済",20080913,20130830,0,0,0,0,0,0
20,50,"nWH608","nWH608",0.1,1.8,"エゾマツ",136,140.1,NA,NA,20080913,20130830,0,0,0,0,0,0
10,50,"nWH611","nWH611",7.8,2,"エゾマツ",86,89.2,NA,NA,20080913,20130830,0,0,0,0,0,0
10,50,"nWH614","nWH614",5.2,7.9,"トドマツ",43,43.5,NA,NA,20080913,20130830,0,0,0,0,0,0
10,50,"nWH615","nWH615",2.7,9.4,"ダケカンバ",186,186.1,NA,"皮割れ",20080913,20130830,0,0,0,0,0,0
10,50,"nWH612","nWH612",2.3,4.8,"エゾマツ",21,21.8,NA,"倒れ",20080913,20130830,0,0,0,0,0,0
10,50,"nWH613","nWH613",1.4,4.4,"トドマツ",197,198.1,NA,NA,20080913,20130830,0,0,0,0,0,0
0,50,"nWH619","nWH619",3.7,8.2,"アカエゾマツ",88,89.8,NA,NA,20080913,20130830,0,0,0,0,0,0
0,50,"nWH620","nWH620",3.7,7.5,"エゾマツ",196.3,199.9,NA,NA,20080913,20130830,0,0,0,0,0,0
0,50,"nWH617","nWH617",2.1,2,"ダケカンバ",18,18.6,NA,NA,20080913,20130830,0,0,0,0,0,0
0,50,"nWH618","nWH618",1.3,4.3,"エゾマツ",46.7,48.2,NA,NA,20080913,20130830,0,0,0,0,0,0
90,60,"nWH651","nWH651",9.2,9,"アカエゾマツ",123.7,124.5,NA,NA,20080913,20130831,0,0,0,0,0,0
90,60,"nWH656","nWH656",8.4,1.5,"エゾマツ",139.7,144.1,NA,NA,20080913,20130831,0,0,0,0,0,0
90,60,"nWH652","nWH652",8.3,9.8,"トドマツ",101.8,104.1,NA,NA,20080913,20130831,0,0,0,0,0,0
90,60,"nWH657","nWH657",7.5,1,"エゾマツ",25.9,26,NA,NA,20080913,20130831,0,0,0,0,0,0
90,60,"nWH653","nWH653",5,8.4,"トドマツ",172.7,176.3,NA,NA,20080913,20130831,0,0,0,0,0,0
90,60,"nWH654","nWH654",4.7,7,"トドマツ",63,63.1,NA,NA,20080913,20130831,0,0,0,0,0,0
90,60,"nWH655","nWH655",4.7,5.7,"トドマツ",95.9,97.9,NA,NA,20080913,20130831,0,0,0,0,0,0
90,60,"nWH658","nWH658",0,2.8,"トドマツ",68.8,NA,NA,"立枯",20080913,20130831,0,1,0,0,0,0
80,60,"nWH659","nWH659",9.6,3.4,"エゾマツ",196.5,204,NA,NA,20080913,20130831,0,0,0,0,0,0
80,60,"nWH660","nWH660",8,6.6,"アカエゾマツ",63.1,63.4,NA,NA,20080913,20130831,0,0,0,0,0,0
