#/log,DATACREATED,データ作成日,20170320,,,,,,,,,,,,
#/doc,DATACREATER,データ作成者,石田健,,,,,,,,,,,,
#,DATATITLE,データ名,TemporalChangeinTreeGirthatBreastHeightatAmami(AM-EB1).,,,,,,,,,,,,
#,SITENAME,サイト名,奄美,,,,,,,,,,,,
#,PLOTNAME,調査区名,-,,,,,,,,,,,,
#,PLOTCODE,調査区コード,AM-EB1,,,,,,,,,,,,
#,PLOTSIZE,面積,1ha,,,,,,,,,,,,
#,PRAMETERDEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,,
#note,,noteの行数が多いため別シート(note)に移動,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh05","gbh10","gbh15","note05","note10","note15","s_date05","s_date10","s_date15","dl05","dl10","dl15","rec05","rec10","rec15","error05","error10","error15"
20,"30","B041","B041",9,5.4,"コバンモチ",63.9,63.8,NA,NA,"減","枯、10m位で折",20050926,"20100926",20150921,0,0,1,0,0,0,0,0,0
20,"30","B060","B060",3.7,2.2,"シキミ",15.6,17.7,18.8,NA,NA,"",20050926,"20100926",20150921,0,0,0,-1,1,0,0,0,0
20,"30","B048","B048",7.2,9.2,"シキミ",18.6,19.8,21.6,NA,NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B061","B061",3,1.5,"シマミサオノキ",15.9,16.5,16.7,NA,NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B044","B042",9.4,5,"スダジイ",18.8,24,28.2,"株42",NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B043","B042",9.5,5.1,"スダジイ",30,36.1,38.6,"株42",NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","D365","B042",9.9,5.3,"スダジイ",27.2,34.1,42,"株42",NA,"B045（幹）をD365に付替",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B042","B042",9.6,5.2,"スダジイ",158.5,160.8,163.7,"株",NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B046","B046",9,8,"スダジイ",150,148.8,NA,"皮腐れ、生木","減","空洞",20050926,"20100926",20150921,0,0,1,0,0,0,0,0,0
20,"30","D477","D477",6.3,6.4,"タイミンタチバナ",NA,NA,16,"","","",NA,NA,20150921,0,0,0,-1,-1,1,0,0,0
20,"30","B037","B037",5.1,9.7,"タブノキ",25.9,26.7,27.5,NA,NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B030","B030",3,8,"トキワガキ",25.4,25.8,25.9,NA,"トキワガキ","",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B029","B029",1.5,8.3,"トキワガキ",57.8,61.9,65.8,NA,NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B050","B050",7.9,4.8,"ナギ",17.4,17.4,NA,NA,NA,"枯木",20050926,"20100926",20150921,0,0,1,0,0,0,0,0,0
20,"30","B056","B056",4.9,3.2,"ヒメユズリハ",17.9,19.7,20.3,NA,NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B038","B038",5.5,7.7,"ヒメユズリハ",48.4,53.8,56.7,NA,NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","D479","D479",NA,NA,"ムッチャガラ",NA,NA,17.9,"","","位置不明(9.6,0.8??)",NA,NA,20150921,0,0,0,-1,-1,1,0,0,0
20,"30","B058","B058",4,3,"ムッチャガラ",15.6,17.3,18.3,NA,NA,"",20050926,"20100926",20150921,0,0,0,-1,1,0,0,0,0
20,"30","B053","B053",5.8,1.2,"モッコク",16.7,16.9,17.2,NA,NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B057","B057",4,3.1,"モッコク",19.4,20.5,20.8,NA,NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B063","B063",1.7,1,"モッコク",34,35.6,36.8,NA,NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B049","B049",7.4,4.4,"リュウキュウモチ",26.9,28.4,28.3,NA,NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"30","B067","B067",0.1,3.6,"リュウキュウモチ",45.2,48.5,48.9,NA,NA,"",20050926,"20100926",20150921,0,0,0,0,0,0,0,0,0
20,"40","B012","B012",9.1,7.5,"アカミズキ",33.3,34,34,NA,"前回ファイル入力ミス書換","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","D138","D138",2,3.6,"アデク",NA,15.8,16.5,"","位置要確認,2011.2.1確認","",NA,"20100926",20150920,0,0,0,-1,1,0,0,0,0
20,"40","B013","B013",5.3,6,"アマシバ",23.9,24.7,25.2,NA,"前回ファイル入力ミス書換","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B016","B016",8.7,1.2,"イスノキ",112.8,114.9,115.3,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B017","B017",9.3,0.3,"イヌガシ",33.7,24.2,30.7,NA,"前回記録ミス","",20050926,"20100926",20150920,0,0,0,0,0,0,1,0,0
20,"40","B009","B009",7,8.6,"イヌガシ",37,38.8,42.4,NA,"前回ファイル入力ミス書換","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B024","B024",4.4,3.5,"イヌマキ",31.6,33.6,36.8,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B026","B026",0.8,0.2,"イヌマキ",34.8,37.2,38.9,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B007","B007",2,5.7,"イヌマキ",39.3,41.3,43.8,NA,"前回ファイル入力ミス書換","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B025","B025",4,4.8,"ウラジロカンコノキ",22.5,22.8,23.6,"藤本・高確認(2005.11.4)",NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B015","B015",9.5,3,"オオシマヒサカキ",22.9,23.2,23.5,NA,"前回ファイル入力ミス書換、オオシマヒサカキ","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B011","B011",8.8,9.7,"クロバイ",27.2,29.5,32.9,NA,"前回ファイル入力ミス書換、クロバイ","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B020","B020",5.7,2.5,"コバンモチ",51,61.5,61.7,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B008","B008",5.3,8.4,"サザンカ",26.3,26.3,26.4,NA,"前回ファイル入力ミス書換","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","D140","D140",2.8,1.2,"シマミサオノキ",NA,15,15.4,"",NA,"リュウキュウモチに誤判定?",NA,"20100926",20150920,0,0,0,-1,-1,-1,0,0,0
20,"40","B006","B006",2,9.3,"シマミサオノキ",16.3,17.6,17.8,NA,"前回ファイル入力ミス書換","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B014","B014",5.1,4.5,"シマミサオノキ",16,18,18.1,"墨下6cm","前回ファイル入力ミス書換","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B010","B010",7.2,8.7,"シマミサオノキ",20,20.25,21.5,NA,"前回ファイル入力ミス書換","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B023","B023",4.2,1.6,"トキワガキ",23,NA,NA,"札回収（年月日？）","倒木、朽木","",20050926,"20100926",20150920,0,1,2,0,0,0,0,0,0
20,"40","B022","B022",3.8,1.2,"ナギ",19.2,19.5,20.9,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","D364","D139",3.6,0.6,"リュウキュウモチ",NA,15.6,17.4,"",NA,"D364に付替",NA,"20100926",20150920,0,0,0,-1,-1,1,0,0,0
20,"40","B021","B021",0.8,0.3,"リュウキュウモチ",126.2,126.9,126.8,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"40","B019","B019",7.2,2.2,"リュウキュウモチ",24.1,24.3,NA,NA,NA,"枯木(GBH24.5)",20050926,"20100926",20150920,0,0,1,0,0,0,0,0,0
20,"50","A897","A897",6.7,0.2,"アカミズキ",38.7,39.5,40,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A873","A873",4.6,7.5,"アデク",14.4,17,18.4,"",NA,"",NA,"20100926",20150920,0,0,0,-1,1,0,0,0,0
20,"50","A895","A895",9.4,0.3,"アデク",17.8,19.6,21.8,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A889","A889",7,3.6,"アデク",21.3,23.8,25.7,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A883","A883",9.7,9.4,"アデク",23.3,24.7,25.7,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A884","A884",8.5,6,"アデク",39,39.1,39.1,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A867","A867",2.5,9.8,"イスノキ",74.7,76.8,78.3,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A870","A870",0.3,8,"イスノキ",90,93.2,97,NA,"イスノキ","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","D137","A872",3.9,10,"イヌマキ",17.2,18.05,19.2,NA,"D137に札替え","D137に付替(D363から付戻）",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A877","A877",5.2,9.5,"イヌマキ",21.9,24,27.7,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A875","A875",4,6.5,"イヌマキ",22.1,25.4,28.2,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A885","A885",8.1,4.9,"コバンモチ",10.2,24.7,29,"","前回誤測定/記録","",NA,"20100926",20150920,0,0,0,0,0,0,1,0,0
20,"50","A890","A890",6,4.4,"コバンモチ",41.5,44.6,48.4,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A876","A876",4.5,5.6,"コバンモチ",36.7,NA,NA,NA,"朽木,gbh35.5","失",20050926,"20100926",20150920,0,1,2,0,0,0,0,0,0
20,"50","A879","A879",6.5,9.2,"コバンモチ",18,NA,NA,"札回収（年月日？）","消失","失",20050926,"20100926",20150920,0,0,0,0,0,0,0,1,1
20,"50","A871","A871",2.4,1.9,"サカキ",77.5,78.4,79.9,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","B005","B005",1.3,2.7,"サクラツツジ",20.4,20.6,21,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A874","A874",3,6.3,"サクラツツジ",20.8,21.1,21.3,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A886","A886",8.8,3.8,"サクラツツジ",20.6,21.3,21.4,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A896","A896",8,0.4,"サクラツツジ",27,27,28.4,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A900","A900",4.7,4.1,"シキミ",21.9,24.2,26.8,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A898","A898",5.8,1.7,"シキミ",26.9,30.6,33.9,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A899","A899",1.7,1.2,"シマミサオノキ",16.8,17,17.7,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","B001","B001",3.3,4.2,"シマミサオノキ",25.5,27.1,26.2,"墨上、瘤上",NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A866","A866",1,9.3,"シロミミズ",28,28.4,29.4,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","D474","A881",8.9,8.3,"スダジイ",NA,NA,18.2,"","","株A881",NA,NA,20150920,0,0,0,-1,-1,1,0,0,0
20,"50","A892","A894",8.3,1.9,"スダジイ",41.3,42.9,45,"株894",NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A868","A868",4.7,9.5,"スダジイ",126.8,127.3,127.9,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A893","A894",8.2,1.6,"スダジイ",128.5,129.7,132.3,"株894",NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A894","A894",8.2,1.6,"スダジイ",139.8,141.7,145,"株",NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A880","A881",8.5,9.2,"スダジイ",148.2,149.3,149.5,"株881",NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A881","A881",8.6,8.6,"スダジイ",232.5,232.6,232.4,"株、分かれ際h1.5mで測定",NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A887","A887",8.5,3.8,"タイミンタチバナ",15.4,15.9,16,NA,NA,"",20050926,"20100926",20150920,0,0,0,-1,1,0,0,0,0
20,"50","A888","A888",8.3,3.3,"タイミンタチバナ",16.9,18.6,19.9,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","B004","B004",3.1,1.8,"タイミンタチバナ",35.1,35.6,35.9,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A869","A869",3.7,8.1,"タイミンタチバナ",24.2,24.1,NA,NA,"減、枯れかけ","枯れ",20050926,"20100926",20150920,0,0,1,0,0,0,0,0,0
20,"50","A865","A865",0.4,9.8,"ナギ",45.4,47.2,51.2,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A891","A891",9.5,2.4,"モッコク",22.9,22.5,NA,NA,"減","朽立木",20050926,"20100926",20150920,0,0,1,0,0,0,0,0,0
20,"50","D248","D248",8.7,7.2,"ヤブツバキ",NA,NA,15.3,"","","",NA,NA,20150920,0,0,0,-1,-1,-1,0,0,0
20,"50","B003","B003",3.7,3.5,"リュウキュウモチ",15.5,15.9,16,NA,NA,"",20050926,"20100926",20150920,0,0,0,-1,1,0,0,0,0
20,"50","B002","B002",3.8,3.3,"リュウキュウモチ",48.2,51.3,49.8,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"50","A878","A878",6,9.7,"リュウキュウモチ",51.2,52.1,51.6,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","D472","D472",9.2,8.4,"アデク",NA,NA,15.9,"","","",NA,NA,20150920,0,0,0,-1,-1,1,0,0,0
20,"60","A850","A850",6,3.8,"アデク",15.5,16.7,16.6,NA,NA,"",20050926,"20100926",20150920,0,0,0,-1,1,0,0,0,0
20,"60","A844","A844",2.5,7.4,"アデク",15.9,16.7,16.8,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A840","A840",4.9,6,"アデク",17,17.3,17.9,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A834","A834",3.1,8.6,"アデク",19.9,21.5,21.7,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A842","A842",9.9,9.4,"アデク",17.1,28.1,29.8,NA,"前回間違え？","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A856","A856",5.5,2,"アデク",29.8,32.2,34.7,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A848","A848",7.6,4.7,"アデク",26.5,32.5,36.4,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A858","A858",2.5,2,"アデク",35.3,36.7,38.8,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A832","A832",8,9.2,"イジュ",71,72.3,74.5,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A837","A837",4.5,6.7,"イスノキ",32,33.7,36.7,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","D118","D118",9,6.9,"イヌガシ",NA,17.3,18.9,"",NA,"",NA,"20100926",20150920,0,0,0,-1,1,0,0,0,0
20,"60","A859","A859",2.4,4.8,"イヌマキ",15.1,15.5,15.3,NA,NA,"ツル外し",20050926,"20100926",20150920,0,0,0,-1,-1,-1,0,0,0
20,"60","A846","A846",8.5,7.8,"イヌマキ",16.9,16.9,16.9,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A835","A835",3.5,8.2,"イヌマキ",20,20,20.1,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A860","A860",1.8,4.7,"イヌマキ",21,21.1,22,NA,NA,"ツル外し",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A833","A833",3,8.9,"イヌマキ",22.8,22.7,22.7,NA,NA,"ツル外し",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A854","A854",6,0.4,"イヌマキ",20.7,21.6,22.9,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A836","A836",4.3,8.6,"イヌマキ",30.2,31,32.6,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A851","A851",7.3,1.7,"イヌマキ",26.4,30.7,32.8,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A863","A863",0.4,4.7,"コバンモチ",16.5,17.1,19.2,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","D362","D120",6,3,"コバンモチ",NA,17.7,21,"",NA,"D362に付替",NA,"20100926",20150920,0,0,0,-1,1,0,0,0,0
20,"60","A862","A862",0.7,3.7,"サカキ",30.9,30.8,31.4,NA,"減","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A853","A853",8.9,0.7,"サカキ",34.9,38.3,42.1,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A861","A861",1,3.8,"サカキ",105.5,119.8,120.9,NA,NA,"ツル外し",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A849","A849",8.1,4.3,"サクラツツジ",21.2,22.4,24.4,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A857","A857",3.5,1,"シロミミズ",20.8,20.9,22,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","D473","A839",1,6,"スダジイ",NA,NA,15.5,"","","株A839,墨位置訂正",NA,"",20150920,0,0,0,-1,-1,-1,0,0,0
20,"60","A843","A841",8.2,8.4,"スダジイ",38.1,38.7,38.9,"株841",NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A839","A839",1.3,5.8,"スダジイ",122.6,123.7,128.7,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A841","A841",8.5,8.6,"スダジイ",186.3,188,190,"墨下5cm、反対側瘤下測定株843",NA,"墨下5cm",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A845","A845",8,7,"タイミンタチバナ",17.1,19.5,23,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","D361","D119",7.5,1.5,"タブノキ",NA,15,17.3,"",NA,"D361に付替",NA,"20100926",20150920,0,0,0,-1,-1,1,0,0,0
20,"60","A852","A852",9.4,1.5,"トキワガキ",34,NA,NA,NA,"倒木、失、札は回収","失",20050926,"20100926",20150920,0,1,2,0,0,0,0,0,0
20,"60","A864","A864",0.5,2.6,"ナギ",29.9,29.9,31,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A847","A847",9.8,8,"ホルトノキ",30,31.7,33.7,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"60","A838","A838",2.5,6.4,"リュウキュウモチ",63.6,65.1,68.1,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","D459","",NA,NA,"アデク",NA,NA,15,"","","",NA,NA,20150920,0,0,0,-1,-1,-1,0,0,0
20,"70","D458","",1.8,9.2,"アデク",NA,NA,16.4,"","","",NA,NA,20150920,0,0,0,-1,-1,1,0,0,0
20,"70","A814","A814",8.8,5.9,"アデク",18.8,18.9,19.3,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A820","A820",3.5,2.7,"アデク",18.8,20.5,21.8,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A831","A831",1.2,0.7,"アデク",23.4,24.7,25.7,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A802","A802",3.7,8.4,"アデク",21.5,24.5,26.6,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A812","A812",9.7,7.8,"アデク",22.7,26.6,28.3,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A819","A819",6.5,3.1,"アデク",16.5,27.7,29.2,NA,"前回測定ミス？","",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A811","A811",7.8,8.5,"アデク",33.1,34,34.7,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A818","A818",7,3.5,"イジュ",61.7,69.8,78.1,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","D298","A816",6.7,4.9,"イヌガシ",37.6,40.6,43.3,NA,NA,"D298に付替",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","D460","",NA,NA,"イヌマキ",NA,NA,15,"","","",NA,NA,20150920,0,0,0,-1,-1,-1,0,0,0
20,"70","A823","A823",9.9,0.4,"イヌマキ",20.8,22,22.5,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A826","A826",6,0.4,"イヌマキ",26.5,27.1,28.5,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A815","A815",5.4,9.2,"イヌマキ",63.1,65.9,68.5,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A821","A821",3.3,2.4,"コバンモチ",15.6,19.5,23.9,NA,NA,"",20050926,"20100926",20150920,0,0,0,-1,1,0,0,0,0
20,"70","A827","A827",4.7,1.4,"コバンモチ",22.6,NA,NA,NA,"消失、札は回収","",20050926,"20100926",20150920,0,1,2,0,0,0,0,0,1
20,"70","A805","A805",3.5,6.2,"コバンモチ",33.5,NA,NA,NA,"消失","",20050926,"20100926",20150920,0,1,2,0,0,0,0,0,1
20,"70","A824","A824",5.8,1.1,"シキミ",23,23,23.3,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","D117","D117",0.3,8.9,"シマミサオノキ",NA,15.5,15.7,"",NA,"",NA,"20100926",20150920,0,0,0,-1,-1,1,0,0,0
20,"70","A813","A813",9.1,8.8,"シマミサオノキ",17.1,16.5,NA,"割れ",NA,"失、割れ1cm位の枝生延、測定不能",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,1
20,"70","A808","A807",6.1,7.8,"スダジイ",15.3,17,17.4,"株807",NA,"",20050926,"20100926",20150920,0,0,0,-1,1,0,0,0,0
20,"70","A810","A807",5.9,7.1,"スダジイ",77.2,78.3,76.8,"株807",NA,"D810からD300に付替",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A829","A829",2.5,4.6,"スダジイ",75.4,79.6,84.2,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A806","A807",5.4,7.2,"スダジイ",82.9,84.7,90.7,"株807",NA,"株807",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A807","A807",5.9,7.6,"スダジイ",144.6,145,146.7,"株",NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A825","A825",5.6,0.5,"スダジイ",185.5,190,188.8,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A809","A807",6.2,7.8,"スダジイ",27.1,NA,NA,"株807","枯,gbh26.9","",20050926,"20100926",20150920,0,1,2,0,0,0,0,0,0
20,"70","D471","",NA,NA,"タブノキ",NA,NA,15.6,"","","",NA,NA,20150920,0,0,0,-1,-1,-1,0,0,0
20,"70","A822","A822",9.8,0.8,"リュウキュウモチ",42,42.5,42.5,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A803","A803",1.5,5.2,"リュウキュウモチ",50.7,52.4,54.5,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A830","A830",3,0.8,"リュウキュウモチ",58.4,60.2,61.2,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"70","A817","A817",7,3.9,"リュウキュウモチ",64.6,66,66,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"80","D297","D115",5.3,6.7,"アデク",NA,15.2,16,"",NA,"D297に付替",NA,"20100926",20150920,0,0,0,-1,-1,1,0,0,0
20,"80","D455","D455",6,2,"アデク",NA,NA,16.2,"","","",NA,NA,20150920,0,0,0,-1,-1,1,0,0,0
20,"80","D114","D114",5,7.5,"アデク",NA,15.2,17.1,"",NA,"",NA,"20100926",20150920,0,0,0,-1,-1,1,0,0,0
20,"80","A786","A786",3.5,5.5,"イスノキ",16,16.6,18.1,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"80","A783","A783",0.6,5.2,"イスノキ",44.2,45,45.5,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"80","D454","A801",3.8,9.2,"イヌマキ",18.6,19,18.1,NA,NA,"D454に付替",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"80","A794","A794",5.6,5.8,"イヌマキ",17.8,18.5,20.3,"キノボリトカゲ",NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"80","A796","A796",0.8,3.9,"イヌマキ",18.2,19,20.8,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"80","A797","A797",0.9,2.8,"イヌマキ",19.9,20.2,21,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
20,"80","A795","A795",3.5,6.4,"イヌマキ",20.9,22.7,24.9,NA,NA,"",20050926,"20100926",20150920,0,0,0,0,0,0,0,0,0
